PRP6, 0.00184742447294
PRP7, 0.00418387307107
PRP4, 0.00787872201695
PRP5, 0.00076070419474
PRP2, 0.013910019561
PRP3, 0.0113018908933
PRP1, 0.00347750489024
PRP8, 0.00070636818083
PRP9, 0.00309715279287
JJ117, 5.433601391e-05
NN979, 5.433601391e-05
NN978, 5.433601391e-05
JJ440, 5.433601391e-05
NN975, 5.433601391e-05
NN974, 0.00010867202782
NN977, 5.433601391e-05
NN976, 5.433601391e-05
NN971, 5.433601391e-05
NN970, 0.00010867202782
NN973, 5.433601391e-05
NN972, 5.433601391e-05
JJ114, 0.00081504020865
VBN38, 0.00010867202782
VBN39, 0.00010867202782
VBN36, 0.00016300804173
VBN37, 0.00010867202782
VBN34, 0.00038035209737
VBN35, 0.00016300804173
VBN32, 5.433601391e-05
VBN33, 0.00010867202782
VBN30, 0.00021734405564
VBN31, 0.00016300804173
VBG20, 0.00010867202782
VBG21, 5.433601391e-05
VBG22, 5.433601391e-05
VBG23, 5.433601391e-05
VBG24, 5.433601391e-05
VBG25, 0.00021734405564
VBG26, 5.433601391e-05
VBG27, 5.433601391e-05
VBG28, 0.00016300804173
VBG29, 0.00010867202782
JJ110, 5.433601391e-05
JJ191, 0.00016300804173
JJ449, 5.433601391e-05
JJ448, 5.433601391e-05
VB71, 5.433601391e-05
VB70, 5.433601391e-05
VB73, 5.433601391e-05
RB13, 5.433601391e-05
RB12, 0.00027168006955
RB11, 0.00152140838948
RB10, 5.433601391e-05
RB17, 0.00010867202782
RB16, 0.00184742447294
RB15, 0.00173875244512
RB14, 0.00016300804173
VBP52, 0.00010867202782
VBP53, 5.433601391e-05
RB19, 0.00010867202782
RB18, 0.00032601608346
NN885, 5.433601391e-05
VBP57, 5.433601391e-05
NN887, 5.433601391e-05
VBP55, 5.433601391e-05
VB77, 5.433601391e-05
VB76, 0.00021734405564
JJ444, 5.433601391e-05
VBN60, 5.433601391e-05
VBG223, 5.433601391e-05
VBG222, 5.433601391e-05
VBG221, 5.433601391e-05
VBG220, 5.433601391e-05
VBG227, 5.433601391e-05
VBG226, 5.433601391e-05
VBG225, 5.433601391e-05
VBG224, 5.433601391e-05
VBG229, 5.433601391e-05
VBG228, 5.433601391e-05
NN256, 0.00010867202782
NNS329, 5.433601391e-05
NN182, 0.00016300804173
VBN65, 5.433601391e-05
NN379, 5.433601391e-05
NN378, 0.00043468811128
NN373, 0.00016300804173
NN372, 5.433601391e-05
NN371, 0.00021734405564
NN370, 5.433601391e-05
NN377, 5.433601391e-05
NN376, 5.433601391e-05
NN375, 5.433601391e-05
NN374, 0.00016300804173
JJ389, 5.433601391e-05
VBN140, 5.433601391e-05
NNS201, 0.00016300804173
NNS200, 0.00021734405564
NNS203, 5.433601391e-05
NNS202, 0.00010867202782
NNS205, 5.433601391e-05
NNS204, 5.433601391e-05
NNS207, 5.433601391e-05
NNS206, 5.433601391e-05
NNS209, 5.433601391e-05
NNS208, 5.433601391e-05
JJ379, 5.433601391e-05
JJ378, 5.433601391e-05
NN48, 0.00021734405564
NN49, 5.433601391e-05
NN44, 0.00027168006955
NN45, 0.00032601608346
NN46, 0.00016300804173
NN47, 5.433601391e-05
NN40, 5.433601391e-05
NN41, 0.0005433601391
NN42, 5.433601391e-05
NN43, 0.00027168006955
JJ153, 0.00038035209737
JJ152, 5.433601391e-05
JJ151, 5.433601391e-05
JJ150, 0.00010867202782
JJ157, 0.00010867202782
JJ156, 5.433601391e-05
JJ155, 0.00038035209737
JJ154, 5.433601391e-05
NN579, 0.00016300804173
NN578, 5.433601391e-05
JJ159, 5.433601391e-05
JJ158, 0.00010867202782
JJ401, 5.433601391e-05
JJ400, 5.433601391e-05
JJ403, 0.00010867202782
JJ402, 5.433601391e-05
VBD147, 5.433601391e-05
NNS326, 5.433601391e-05
VBD146, 5.433601391e-05
VBD145, 5.433601391e-05
VBD144, 5.433601391e-05
VBD143, 5.433601391e-05
VBD142, 0.00021734405564
VB3, 0.00304281677896
VB2, 0.00010867202782
VB1, 0.0010867202782
VB7, 0.00076070419474
VB6, 5.433601391e-05
VB5, 0.00065203216692
VB4, 5.433601391e-05
NNS335, 5.433601391e-05
NNS334, 5.433601391e-05
NNS337, 5.433601391e-05
NNS336, 5.433601391e-05
NN1261, 5.433601391e-05
NNS330, 5.433601391e-05
NNS333, 5.433601391e-05
NN1262, 5.433601391e-05
NNS155, 5.433601391e-05
NNS154, 5.433601391e-05
NNP2, 5.433601391e-05
NNP3, 5.433601391e-05
NNS151, 5.433601391e-05
NN798, 5.433601391e-05
NNS153, 5.433601391e-05
NNS152, 5.433601391e-05
NN795, 0.00021734405564
NN794, 5.433601391e-05
NN797, 0.00010867202782
NN796, 5.433601391e-05
NNS159, 5.433601391e-05
NNS158, 5.433601391e-05
NN793, 5.433601391e-05
NN792, 5.433601391e-05
NN153, 5.433601391e-05
NNS65, 5.433601391e-05
NNS66, 5.433601391e-05
NNS67, 5.433601391e-05
NNS60, 5.433601391e-05
NNS61, 5.433601391e-05
NNS62, 0.00010867202782
NNS63, 0.00010867202782
NN405, 0.00010867202782
NN404, 0.00010867202782
NN159, 5.433601391e-05
NN158, 0.00010867202782
NN401, 5.433601391e-05
NNS69, 5.433601391e-05
NN403, 0.00027168006955
NN402, 5.433601391e-05
VBN24, 0.00016300804173
NN1009, 5.433601391e-05
NN1008, 5.433601391e-05
NN1001, 5.433601391e-05
NN1000, 5.433601391e-05
NN1003, 0.00010867202782
NN1002, 5.433601391e-05
NN1005, 5.433601391e-05
NN1004, 5.433601391e-05
NN1007, 5.433601391e-05
NN1006, 5.433601391e-05
NNS229, 5.433601391e-05
NNS228, 5.433601391e-05
NN1079, 5.433601391e-05
NN424, 5.433601391e-05
RB153, 5.433601391e-05
RB152, 5.433601391e-05
RB151, 5.433601391e-05
RB150, 5.433601391e-05
RB157, 5.433601391e-05
RB156, 5.433601391e-05
RB155, 0.00010867202782
RB154, 0.00010867202782
RB159, 5.433601391e-05
RB158, 5.433601391e-05
NN1135, 5.433601391e-05
NN1134, 5.433601391e-05
NN1137, 5.433601391e-05
NN1136, 5.433601391e-05
NN1131, 5.433601391e-05
NN1130, 5.433601391e-05
NN1133, 5.433601391e-05
NNS222, 5.433601391e-05
NN1139, 5.433601391e-05
NN1138, 5.433601391e-05
JJ37, 0.00027168006955
VBN61, 5.433601391e-05
JJ204, 0.00010867202782
NN184, 0.00021734405564
JJ257, 5.433601391e-05
VBD228, 5.433601391e-05
VBD229, 5.433601391e-05
VBD226, 5.433601391e-05
VBD227, 5.433601391e-05
VBD224, 5.433601391e-05
VBD225, 5.433601391e-05
VBD222, 5.433601391e-05
VBD223, 5.433601391e-05
VBD220, 5.433601391e-05
VBD221, 5.433601391e-05
NN968, 5.433601391e-05
NN969, 5.433601391e-05
NN966, 5.433601391e-05
NN967, 5.433601391e-05
NN964, 5.433601391e-05
NN965, 5.433601391e-05
NN962, 5.433601391e-05
NN963, 5.433601391e-05
NN960, 5.433601391e-05
NN961, 5.433601391e-05
VBD138, 5.433601391e-05
VBD139, 5.433601391e-05
VBG125, 5.433601391e-05
VBD132, 5.433601391e-05
VBD133, 5.433601391e-05
VBD130, 5.433601391e-05
VBD131, 5.433601391e-05
VBD136, 5.433601391e-05
VBD137, 5.433601391e-05
VBD134, 5.433601391e-05
VBD135, 0.00010867202782
NN932, 5.433601391e-05
NN181, 5.433601391e-05
VBD183, 5.433601391e-05
VBD49, 0.00081504020865
VBD48, 0.00092371223647
VBN8, 0.00010867202782
VBN9, 5.433601391e-05
VBN6, 5.433601391e-05
VBN7, 5.433601391e-05
VBN4, 0.00021734405564
VBN5, 5.433601391e-05
VBD41, 5.433601391e-05
VBN3, 0.00016300804173
VBD43, 0.00130406433384
VBN1, 0.00010867202782
VB17, 0.00010867202782
VB16, 0.00016300804173
VB15, 5.433601391e-05
VB14, 0.00016300804173
VB13, 0.00043468811128
VB12, 0.00016300804173
VB11, 0.00010867202782
VB10, 0.00092371223647
DT13, 5.433601391e-05
VBP58, 5.433601391e-05
VB19, 5.433601391e-05
VB18, 0.00010867202782
NN225, 5.433601391e-05
NN898, 5.433601391e-05
NN899, 5.433601391e-05
VBD185, 5.433601391e-05
RB28, 5.433601391e-05
RB29, 5.433601391e-05
RB26, 0.00320582482069
RB27, 0.00010867202782
RB24, 0.00021734405564
RB25, 5.433601391e-05
RB22, 0.00081504020865
RB23, 0.00287980873723
RB20, 5.433601391e-05
RB21, 0.00043468811128
NN226, 0.00114105629211
NN221, 5.433601391e-05
NN220, 5.433601391e-05
NN881, 5.433601391e-05
NN223, 5.433601391e-05
NN880, 5.433601391e-05
IN14, 0.00228211258422
JJ136, 0.00010867202782
VBP50, 5.433601391e-05
VBP51, 5.433601391e-05
VBP56, 5.433601391e-05
NN388, 0.00016300804173
NN884, 5.433601391e-05
NN389, 0.00048902412519
VBP54, 5.433601391e-05
VBG148, 5.433601391e-05
VBG149, 5.433601391e-05
VBG146, 5.433601391e-05
VBG147, 5.433601391e-05
VBG144, 5.433601391e-05
VBG145, 5.433601391e-05
VBG142, 0.00010867202782
VBG143, 5.433601391e-05
VBG140, 5.433601391e-05
VBG141, 5.433601391e-05
JJR14, 5.433601391e-05
IN12, 0.00630297761356
NNS111, 5.433601391e-05
NNS147, 0.00016300804173
NN384, 0.00016300804173
NN385, 5.433601391e-05
NN1247, 5.433601391e-05
NN1246, 5.433601391e-05
NN1245, 5.433601391e-05
VBZ87, 5.433601391e-05
VBZ86, 5.433601391e-05
VBZ85, 0.00010867202782
NN1244, 5.433601391e-05
VBZ83, 5.433601391e-05
VBZ82, 5.433601391e-05
VBZ81, 0.00010867202782
VBZ80, 5.433601391e-05
NN1243, 5.433601391e-05
VBZ89, 5.433601391e-05
NN1242, 5.433601391e-05
JJ364, 5.433601391e-05
JJ365, 0.00010867202782
JJ366, 5.433601391e-05
JJ367, 5.433601391e-05
JJ360, 5.433601391e-05
JJ361, 5.433601391e-05
JJ362, 5.433601391e-05
JJ363, 5.433601391e-05
NNS234, 0.00010867202782
NNS235, 5.433601391e-05
NNS236, 5.433601391e-05
NNS237, 5.433601391e-05
NNS230, 5.433601391e-05
NNS231, 5.433601391e-05
NNS232, 5.433601391e-05
NNS233, 5.433601391e-05
NN1316, 5.433601391e-05
NN643, 0.00010867202782
NN59, 0.00059769615301
NN58, 0.00016300804173
NN57, 0.00027168006955
NN56, 0.00021734405564
NN55, 5.433601391e-05
NN54, 5.433601391e-05
NN53, 0.00016300804173
NN52, 5.433601391e-05
NN51, 0.00010867202782
NN50, 0.00010867202782
NN562, 5.433601391e-05
NN563, 0.00010867202782
NN560, 0.00016300804173
NN561, 5.433601391e-05
JJ148, 0.00010867202782
JJ149, 5.433601391e-05
NN564, 5.433601391e-05
NN565, 5.433601391e-05
JJ144, 5.433601391e-05
JJ145, 0.00010867202782
JJ146, 0.00076070419474
JJ147, 0.00016300804173
JJ140, 5.433601391e-05
JJ141, 5.433601391e-05
JJ142, 0.00010867202782
JJ143, 0.00021734405564
NN199, 5.433601391e-05
NN1249, 5.433601391e-05
NN355, 5.433601391e-05
VBD181, 5.433601391e-05
NN1248, 5.433601391e-05
NN310, 5.433601391e-05
NNS322, 5.433601391e-05
NN364, 5.433601391e-05
NN365, 0.00021734405564
NN366, 5.433601391e-05
NN367, 0.00010867202782
NN360, 5.433601391e-05
NN361, 0.00016300804173
NN362, 0.00016300804173
NN363, 5.433601391e-05
NNS300, 0.00010867202782
NN1251, 5.433601391e-05
NNS302, 5.433601391e-05
NNS303, 5.433601391e-05
NN368, 0.00032601608346
NN369, 5.433601391e-05
NNS306, 5.433601391e-05
JJ228, 5.433601391e-05
NNS160, 0.00021734405564
NNS161, 5.433601391e-05
NNS162, 5.433601391e-05
NNS163, 0.00021734405564
NNS164, 0.00010867202782
NNS165, 5.433601391e-05
NNS166, 5.433601391e-05
NNS167, 0.00010867202782
NNS168, 5.433601391e-05
NNS169, 5.433601391e-05
NN784, 5.433601391e-05
NN785, 0.00016300804173
NN782, 5.433601391e-05
NN783, 5.433601391e-05
NN780, 0.00027168006955
NN781, 5.433601391e-05
NNS11, 5.433601391e-05
NNS10, 5.433601391e-05
NNS13, 0.00010867202782
NNS12, 0.00032601608346
NNS15, 0.00021734405564
NNS14, 5.433601391e-05
NN418, 0.00010867202782
NN419, 5.433601391e-05
NN416, 5.433601391e-05
NN417, 0.00032601608346
NN414, 5.433601391e-05
NN147, 5.433601391e-05
NN412, 0.00032601608346
NN141, 0.00016300804173
NN142, 5.433601391e-05
NN143, 5.433601391e-05
NN1034, 0.00010867202782
NN1035, 5.433601391e-05
NN1036, 0.00027168006955
JJ554, 5.433601391e-05
NN1030, 0.00010867202782
NN1031, 0.00010867202782
NN1032, 5.433601391e-05
NN1033, 5.433601391e-05
JJ553, 5.433601391e-05
JJ187, 0.00010867202782
NN1038, 5.433601391e-05
NN1039, 5.433601391e-05
JJ552, 5.433601391e-05
JJ551, 5.433601391e-05
NN257, 5.433601391e-05
RB148, 5.433601391e-05
RB149, 5.433601391e-05
RB144, 5.433601391e-05
RB145, 5.433601391e-05
RB146, 5.433601391e-05
RB147, 0.00010867202782
RB140, 5.433601391e-05
RB141, 5.433601391e-05
RB142, 5.433601391e-05
RB143, 5.433601391e-05
JJ88, 5.433601391e-05
JJ89, 0.00016300804173
NN1102, 0.00010867202782
NN1103, 5.433601391e-05
NN1104, 5.433601391e-05
NN1105, 5.433601391e-05
NN1106, 5.433601391e-05
NN1107, 0.00010867202782
JJ80, 0.00010867202782
JJ81, 0.00027168006955
JJ82, 0.00043468811128
JJ83, 0.00016300804173
JJ84, 5.433601391e-05
JJ85, 0.00021734405564
JJ86, 0.00010867202782
JJ87, 5.433601391e-05
NNP4, 5.433601391e-05
VBD239, 5.433601391e-05
VBD238, 5.433601391e-05
VBD235, 5.433601391e-05
VBD234, 0.00016300804173
VBD237, 5.433601391e-05
VBD236, 5.433601391e-05
VBD231, 5.433601391e-05
VBD230, 5.433601391e-05
VBD233, 5.433601391e-05
VBD232, 5.433601391e-05
VBZ20, 0.00032601608346
NN131, 5.433601391e-05
NN130, 0.00021734405564
NN133, 0.00021734405564
NN188, 5.433601391e-05
VBN14, 5.433601391e-05
VBN15, 5.433601391e-05
VBN16, 0.00010867202782
VBN17, 5.433601391e-05
VBN10, 0.00032601608346
VBN11, 5.433601391e-05
VBN12, 5.433601391e-05
VBN13, 5.433601391e-05
NN953, 5.433601391e-05
NN952, 5.433601391e-05
NN951, 5.433601391e-05
NN950, 5.433601391e-05
VBN18, 5.433601391e-05
VBN19, 5.433601391e-05
NN955, 5.433601391e-05
NN426, 5.433601391e-05
VBD129, 5.433601391e-05
VBD128, 5.433601391e-05
NN137, 0.00010867202782
NN844, 5.433601391e-05
VBD121, 5.433601391e-05
VBD120, 5.433601391e-05
VBD123, 5.433601391e-05
VBD122, 0.0005433601391
VBD125, 0.00016300804173
VBD124, 5.433601391e-05
VBD127, 0.0005433601391
VBD126, 5.433601391e-05
NN1189, 5.433601391e-05
VBZ8, 0.00010867202782
VBD58, 5.433601391e-05
VBD59, 5.433601391e-05
VBD56, 0.00201043251467
VBD57, 0.00048902412519
VBD54, 0.00010867202782
VBD55, 5.433601391e-05
VBD52, 5.433601391e-05
VBD53, 0.00016300804173
VBD50, 5.433601391e-05
VBD51, 0.00179308845903
VB22, 5.433601391e-05
VB23, 0.00016300804173
VB20, 0.00059769615301
VB21, 0.0005433601391
VB26, 0.00016300804173
VB27, 5.433601391e-05
VBP76, 5.433601391e-05
VB25, 0.0005433601391
VB28, 0.00048902412519
VB29, 0.00173875244512
RB39, 5.433601391e-05
RB38, 0.00016300804173
RB31, 5.433601391e-05
RB30, 0.00016300804173
RB33, 0.00016300804173
RB32, 0.00190176048685
RB35, 5.433601391e-05
RB34, 5.433601391e-05
RB37, 0.00016300804173
RB36, 0.00021734405564
NN1183, 5.433601391e-05
NN1185, 5.433601391e-05
JJ262, 5.433601391e-05
JJS9, 5.433601391e-05
JJS8, 5.433601391e-05
VBG159, 5.433601391e-05
VBG158, 5.433601391e-05
VBG155, 5.433601391e-05
VBG154, 5.433601391e-05
VBG157, 5.433601391e-05
VBG156, 0.00010867202782
VBG151, 5.433601391e-05
VBG150, 5.433601391e-05
VBG153, 5.433601391e-05
VBG152, 0.00010867202782
JJS1, 0.00021734405564
JJ473, 5.433601391e-05
NN889, 5.433601391e-05
JJ455, 0.00010867202782
JJS3, 5.433601391e-05
JJS2, 5.433601391e-05
JJS5, 5.433601391e-05
JJS4, 5.433601391e-05
JJS7, 5.433601391e-05
JJS6, 0.00010867202782
NN32, 5.433601391e-05
NN408, 0.00038035209737
NN346, 5.433601391e-05
VBN66, 5.433601391e-05
NN180, 5.433601391e-05
VBZ90, 5.433601391e-05
VBZ91, 5.433601391e-05
VBZ92, 5.433601391e-05
VBZ93, 0.00010867202782
VBZ94, 0.00010867202782
VBZ95, 5.433601391e-05
VBZ96, 5.433601391e-05
VBZ97, 5.433601391e-05
VBZ98, 5.433601391e-05
JJ311, 5.433601391e-05
JJ310, 5.433601391e-05
JJ313, 0.00021734405564
JJ312, 5.433601391e-05
JJ315, 5.433601391e-05
JJ314, 5.433601391e-05
JJ317, 5.433601391e-05
JJ316, 5.433601391e-05
NNS223, 5.433601391e-05
JJ318, 5.433601391e-05
NNS221, 0.00038035209737
NNS220, 5.433601391e-05
NNS227, 0.00010867202782
NNS226, 5.433601391e-05
NNS225, 0.00027168006955
NNS224, 0.00027168006955
NN68, 0.00021734405564
NN69, 0.00135840034775
NN62, 0.00032601608346
NN63, 5.433601391e-05
NN60, 0.00010867202782
NN61, 5.433601391e-05
NN66, 0.00016300804173
NN67, 0.00016300804173
NN64, 0.00016300804173
NN65, 0.00016300804173
JJ139, 5.433601391e-05
JJ138, 5.433601391e-05
JJ429, 5.433601391e-05
JJ428, 5.433601391e-05
NN229, 5.433601391e-05
NN228, 0.00059769615301
NN559, 0.00010867202782
NN558, 5.433601391e-05
JJ131, 0.00027168006955
NN224, 0.00043468811128
NN227, 0.00021734405564
JJ132, 0.00016300804173
JJ135, 5.433601391e-05
JJ134, 5.433601391e-05
JJ137, 0.00016300804173
NN222, 5.433601391e-05
NNS317, 5.433601391e-05
NNS316, 0.00010867202782
NNS315, 5.433601391e-05
NNS314, 5.433601391e-05
NNS313, 5.433601391e-05
NNS312, 5.433601391e-05
NNS311, 5.433601391e-05
NNS310, 5.433601391e-05
NN183, 5.433601391e-05
NNS319, 5.433601391e-05
NNS318, 5.433601391e-05
NN311, 0.00010867202782
NN856, 5.433601391e-05
NN313, 5.433601391e-05
NN312, 0.00016300804173
JJ229, 0.00010867202782
NN314, 0.00010867202782
NN317, 0.00010867202782
NN316, 0.00010867202782
JJ557, 5.433601391e-05
NN318, 5.433601391e-05
JJ227, 5.433601391e-05
JJ226, 5.433601391e-05
JJ221, 5.433601391e-05
JJ220, 5.433601391e-05
JJ223, 5.433601391e-05
JJ222, 0.00016300804173
VB50, 0.00021734405564
NNS179, 5.433601391e-05
NNS178, 5.433601391e-05
NNS177, 5.433601391e-05
NN852, 5.433601391e-05
NNS175, 0.00010867202782
NNS174, 5.433601391e-05
NNS173, 5.433601391e-05
NNS172, 5.433601391e-05
NNS171, 0.00016300804173
NNS170, 5.433601391e-05
NN139, 0.00027168006955
NN138, 0.00032601608346
NN429, 0.00010867202782
NN428, 0.00048902412519
VB55, 0.00016300804173
NN423, 0.00010867202782
NN422, 5.433601391e-05
NN421, 5.433601391e-05
NN420, 0.00016300804173
NN427, 5.433601391e-05
NN134, 5.433601391e-05
NN425, 5.433601391e-05
NN136, 0.00032601608346
NN1023, 5.433601391e-05
NN1022, 5.433601391e-05
NN1021, 5.433601391e-05
NN1020, 5.433601391e-05
NN1027, 5.433601391e-05
NN1026, 0.00010867202782
NN1025, 0.00016300804173
NN1024, 5.433601391e-05
NN1029, 5.433601391e-05
NN1028, 5.433601391e-05
NN721, 5.433601391e-05
WDT1, 0.00092371223647
WDT2, 0.0059769615301
VBD29, 5.433601391e-05
VBD160, 5.433601391e-05
NN186, 0.00027168006955
VBD28, 5.433601391e-05
RB139, 5.433601391e-05
RB138, 5.433601391e-05
RB131, 5.433601391e-05
RB130, 5.433601391e-05
RB133, 5.433601391e-05
RB132, 5.433601391e-05
RB135, 5.433601391e-05
RB134, 5.433601391e-05
RB137, 5.433601391e-05
RB136, 5.433601391e-05
JJ99, 0.00032601608346
JJ98, 0.00016300804173
NN1119, 5.433601391e-05
NN1118, 5.433601391e-05
NN1117, 5.433601391e-05
NN1116, 5.433601391e-05
NN1115, 5.433601391e-05
JJ90, 5.433601391e-05
NN1113, 5.433601391e-05
JJ96, 5.433601391e-05
JJ95, 5.433601391e-05
NN1110, 5.433601391e-05
NN799, 5.433601391e-05
CC2, 0.00179308845903
VBD208, 5.433601391e-05
VBD209, 5.433601391e-05
VBD200, 5.433601391e-05
VBD201, 5.433601391e-05
VBD202, 0.00016300804173
VBD203, 5.433601391e-05
VBD204, 5.433601391e-05
VBD205, 5.433601391e-05
VBD206, 5.433601391e-05
VBD207, 0.00016300804173
VBD25, 5.433601391e-05
NN439, 5.433601391e-05
NN1108, 0.00038035209737
NN1052, 5.433601391e-05
NN179, 5.433601391e-05
NN1053, 0.00027168006955
NN1219, 5.433601391e-05
NNS352, 0.00010867202782
NN944, 5.433601391e-05
NN945, 0.00010867202782
NN946, 0.00021734405564
