PRP6, 0.00184742447294
NN947, 0.00016300804173
NN940, 5.433601391e-05
NN941, 5.433601391e-05
NN942, 0.00010867202782
NN943, 5.433601391e-05
NN948, 0.00010867202782
NN949, 0.00010867202782
NNS26, 0.00027168006955
VBD114, 5.433601391e-05
VBD115, 5.433601391e-05
VBD116, 0.00016300804173
VBN62, 5.433601391e-05
VBD110, 5.433601391e-05
VBN64, 0.00010867202782
VBN67, 5.433601391e-05
VBD113, 5.433601391e-05
VBN69, 5.433601391e-05
VBN68, 0.00048902412519
VBD118, 0.00016300804173
VBD119, 5.433601391e-05
NN1112, 0.00010867202782
FW2, 0.00038035209737
JJ94, 0.00010867202782
VBP4, 0.00260812866768
VBP5, 0.00130406433384
VBP6, 0.00152140838948
VBP7, 0.00016300804173
VBP1, 5.433601391e-05
VBP2, 0.00038035209737
VBP3, 0.00119539230602
VBP8, 0.00016300804173
VBP9, 0.00195609650076
VBD69, 0.00048902412519
VBD68, 5.433601391e-05
RB81, 5.433601391e-05
VBD63, 0.00010867202782
VBD62, 0.00016300804173
VBD61, 0.00032601608346
VBD60, 0.00021734405564
VBD67, 0.00038035209737
VBD66, 5.433601391e-05
VBD65, 5.433601391e-05
VBD64, 0.00010867202782
MD2, 0.00081504020865
VB39, 5.433601391e-05
VB38, 5.433601391e-05
VB35, 5.433601391e-05
VB34, 5.433601391e-05
VB37, 0.00010867202782
VB36, 0.00027168006955
VB31, 5.433601391e-05
VB30, 0.00016300804173
VB33, 5.433601391e-05
VB32, 5.433601391e-05
NN1215, 5.433601391e-05
RB87, 0.00010867202782
NN254, 5.433601391e-05
IN36, 0.00016300804173
JJ93, 0.00027168006955
JJ373, 5.433601391e-05
JJ372, 5.433601391e-05
NN255, 0.00010867202782
JJ371, 5.433601391e-05
JJ370, 5.433601391e-05
JJ92, 0.00021734405564
JJ377, 5.433601391e-05
JJ376, 5.433601391e-05
VBG168, 5.433601391e-05
VBG169, 5.433601391e-05
NN198, 5.433601391e-05
JJ375, 5.433601391e-05
VBG160, 5.433601391e-05
VBG161, 0.00010867202782
VBG162, 5.433601391e-05
VBG163, 5.433601391e-05
VBG164, 5.433601391e-05
VBG165, 5.433601391e-05
VBG166, 5.433601391e-05
VBG167, 5.433601391e-05
NN571, 5.433601391e-05
JJ91, 5.433601391e-05
NN570, 5.433601391e-05
NN573, 0.00010867202782
NN572, 0.00016300804173
IN39, 0.00010867202782
NN575, 0.00010867202782
NN574, 0.00016300804173
JJ210, 5.433601391e-05
NN577, 5.433601391e-05
NN576, 0.00010867202782
JJ405, 5.433601391e-05
RB76, 5.433601391e-05
JJ404, 5.433601391e-05
RB71, 0.00010867202782
NN1393, 5.433601391e-05
RB70, 5.433601391e-05
JJ97, 5.433601391e-05
JJ406, 5.433601391e-05
NN1395, 5.433601391e-05
NN533, 0.00016300804173
NN1394, 5.433601391e-05
VBZ69, 5.433601391e-05
VBZ68, 5.433601391e-05
VBZ65, 5.433601391e-05
VBZ64, 0.00010867202782
VBZ67, 5.433601391e-05
VBZ66, 5.433601391e-05
VBZ61, 0.00010867202782
VBZ60, 0.00010867202782
VBZ63, 5.433601391e-05
VBZ62, 5.433601391e-05
NN75, 0.00021734405564
NN74, 0.00043468811128
NN77, 5.433601391e-05
NN76, 0.00021734405564
NN71, 0.00021734405564
NN70, 5.433601391e-05
NN73, 0.00010867202782
NN72, 5.433601391e-05
RB79, 5.433601391e-05
JJ308, 5.433601391e-05
JJ309, 5.433601391e-05
NN79, 0.00032601608346
NN78, 0.00021734405564
RB78, 5.433601391e-05
NN668, 5.433601391e-05
NN548, 5.433601391e-05
NN549, 5.433601391e-05
JJ128, 5.433601391e-05
JJ129, 0.00016300804173
NN678, 0.00010867202782
NN238, 0.00038035209737
NN239, 5.433601391e-05
JJ122, 0.0005433601391
JJ123, 0.00038035209737
JJ120, 5.433601391e-05
NN235, 5.433601391e-05
NN232, 5.433601391e-05
JJ127, 5.433601391e-05
JJ124, 5.433601391e-05
JJ125, 5.433601391e-05
NN1317, 5.433601391e-05
NNS146, 5.433601391e-05
NN674, 5.433601391e-05
NN1232, 5.433601391e-05
NN1233, 0.00010867202782
NN1230, 5.433601391e-05
NNS361, 5.433601391e-05
NN1236, 5.433601391e-05
NN1237, 5.433601391e-05
NN1234, 5.433601391e-05
NN1235, 5.433601391e-05
NN1238, 5.433601391e-05
NN1239, 5.433601391e-05
NN302, 0.00016300804173
NN303, 5.433601391e-05
NN300, 5.433601391e-05
NN301, 5.433601391e-05
NN306, 5.433601391e-05
NN307, 5.433601391e-05
NN304, 5.433601391e-05
NN305, 5.433601391e-05
JJ236, 5.433601391e-05
JJ237, 5.433601391e-05
NN308, 5.433601391e-05
NN309, 0.00010867202782
JJ232, 5.433601391e-05
JJ233, 0.00016300804173
JJ546, 5.433601391e-05
JJ231, 5.433601391e-05
NNS9, 0.00173875244512
NNS8, 5.433601391e-05
NN436, 5.433601391e-05
NNS109, 0.00010867202782
NN430, 5.433601391e-05
NN431, 0.00010867202782
NN432, 5.433601391e-05
NN433, 5.433601391e-05
NNS1, 5.433601391e-05
NNS103, 5.433601391e-05
NNS3, 0.00478156922408
NNS2, 0.00010867202782
NNS5, 0.00086937622256
NNS4, 0.00010867202782
NNS7, 0.00021734405564
NNS6, 5.433601391e-05
NN128, 5.433601391e-05
NN129, 0.00016300804173
NNS39, 5.433601391e-05
NNS38, 0.00032601608346
NN122, 0.00032601608346
NN123, 0.00021734405564
NNS35, 5.433601391e-05
NNS34, 5.433601391e-05
NN126, 0.00016300804173
NN127, 0.00021734405564
NN124, 0.00032601608346
NN125, 0.00048902412519
JJ434, 5.433601391e-05
JJ435, 5.433601391e-05
JJ436, 0.00010867202782
JJ437, 5.433601391e-05
JJ430, 5.433601391e-05
JJ431, 5.433601391e-05
JJ432, 5.433601391e-05
JJ433, 5.433601391e-05
NN1346, 5.433601391e-05
NN1347, 5.433601391e-05
NN1344, 5.433601391e-05
NN1345, 5.433601391e-05
NN1342, 5.433601391e-05
JJ439, 5.433601391e-05
NN1340, 0.00016300804173
NN1341, 5.433601391e-05
IN8, 0.00412953705716
IN9, 0.00135840034775
IN4, 0.00690067376657
IN5, 0.00032601608346
IN6, 0.00168441643121
IN7, 0.0134209954358
IN1, 0.00353184090415
IN2, 0.00467289719626
IN3, 0.0216257335362
NNS37, 0.00021734405564
WRB1, 0.00059769615301
NN272, 5.433601391e-05
WRB3, 0.00081504020865
WRB2, 0.00097804825038
WRB4, 0.0010867202782
NN273, 5.433601391e-05
RB122, 5.433601391e-05
RB123, 0.00010867202782
RB120, 0.00016300804173
RB121, 0.00016300804173
RB126, 0.00021734405564
RB127, 5.433601391e-05
RB124, 5.433601391e-05
RB125, 0.00043468811128
NN1168, 5.433601391e-05
NN1169, 5.433601391e-05
NNS36, 0.00021734405564
NN679, 5.433601391e-05
NN1162, 5.433601391e-05
NN1163, 5.433601391e-05
NN1160, 5.433601391e-05
NN1161, 5.433601391e-05
NN1166, 5.433601391e-05
NN1167, 5.433601391e-05
NN1164, 5.433601391e-05
NN1165, 0.00027168006955
VBD217, 5.433601391e-05
VBD216, 5.433601391e-05
VBD215, 5.433601391e-05
VBD214, 5.433601391e-05
VBD213, 5.433601391e-05
VBD212, 5.433601391e-05
VBD211, 0.00010867202782
VBD210, 5.433601391e-05
VB9, 5.433601391e-05
VBD219, 5.433601391e-05
VBD218, 5.433601391e-05
VB8, 0.00010867202782
NNS331, 5.433601391e-05
NN1260, 5.433601391e-05
CD14, 5.433601391e-05
CD12, 5.433601391e-05
CD13, 5.433601391e-05
CD10, 5.433601391e-05
CD11, 5.433601391e-05
NNS332, 5.433601391e-05
IN25, 0.00027168006955
JJ9, 0.00782438600304
NNP1, 5.433601391e-05
JJ7, 5.433601391e-05
JJ6, 0.00114105629211
JJ5, 5.433601391e-05
JJ4, 5.433601391e-05
JJ3, 0.00016300804173
NNS157, 5.433601391e-05
JJ1, 0.012062595088
NN931, 5.433601391e-05
NN930, 5.433601391e-05
NN933, 5.433601391e-05
NNS156, 0.00010867202782
NN935, 5.433601391e-05
NN934, 5.433601391e-05
NN937, 5.433601391e-05
NN936, 5.433601391e-05
NN939, 0.00016300804173
NN938, 0.00010867202782
IN29, 0.00038035209737
NNS150, 5.433601391e-05
VBD103, 5.433601391e-05
VBD102, 5.433601391e-05
VBD101, 0.00010867202782
VBD100, 0.00027168006955
VBD107, 0.00032601608346
VBD106, 5.433601391e-05
VBD105, 5.433601391e-05
VBD104, 5.433601391e-05
JJ22, 0.00010867202782
VBD109, 0.00016300804173
VBD108, 5.433601391e-05
NN195, 0.00021734405564
VBD74, 5.433601391e-05
VBD75, 0.00081504020865
VBD76, 0.00016300804173
VBD77, 0.00010867202782
VBD70, 5.433601391e-05
VBD71, 5.433601391e-05
VBD72, 0.00032601608346
VBD73, 0.00032601608346
NN791, 0.00010867202782
VBD78, 5.433601391e-05
VBN63, 5.433601391e-05
NN790, 0.00016300804173
VBD117, 0.00021734405564
VBG200, 5.433601391e-05
WP$1, 5.433601391e-05
VBD111, 5.433601391e-05
VB48, 5.433601391e-05
VB49, 5.433601391e-05
NN849, 5.433601391e-05
VBD112, 5.433601391e-05
NN152, 0.00032601608346
VB40, 0.00016300804173
VB41, 0.00010867202782
VB42, 0.00010867202782
VB43, 5.433601391e-05
VB44, 5.433601391e-05
VB45, 0.00016300804173
VB46, 0.00032601608346
VB47, 0.00010867202782
NNS328, 5.433601391e-05
NN150, 0.00010867202782
VBG207, 0.00010867202782
NN409, 0.00010867202782
NN156, 5.433601391e-05
JJS11, 5.433601391e-05
JJS10, 0.00016300804173
NN155, 5.433601391e-05
NN347, 5.433601391e-05
NN154, 0.00027168006955
NN407, 0.00010867202782
VBG177, 5.433601391e-05
VBG176, 5.433601391e-05
VBG175, 0.00010867202782
NN406, 5.433601391e-05
VBG173, 5.433601391e-05
VBG172, 5.433601391e-05
VBG171, 5.433601391e-05
VBG170, 5.433601391e-05
NN344, 0.00010867202782
NNS68, 5.433601391e-05
NN292, 0.00038035209737
VBG179, 5.433601391e-05
NN400, 0.00016300804173
NN194, 0.00010867202782
NN343, 5.433601391e-05
VBZ78, 0.00016300804173
VBZ79, 5.433601391e-05
VBZ76, 5.433601391e-05
VBZ77, 0.00010867202782
VBZ74, 5.433601391e-05
VBZ75, 5.433601391e-05
VBZ72, 5.433601391e-05
VBZ73, 5.433601391e-05
VBZ70, 5.433601391e-05
VBZ71, 5.433601391e-05
NN340, 0.00016300804173
NN352, 0.00010867202782
JJ339, 5.433601391e-05
JJ338, 5.433601391e-05
JJ337, 0.00010867202782
JJ336, 0.00010867202782
JJ335, 5.433601391e-05
JJ334, 5.433601391e-05
JJ333, 5.433601391e-05
JJ332, 5.433601391e-05
JJ331, 0.00021734405564
JJ330, 5.433601391e-05
NN341, 0.00016300804173
NN13, 5.433601391e-05
NN209, 0.00016300804173
NN208, 0.00027168006955
NN12, 5.433601391e-05
NN203, 5.433601391e-05
NN202, 5.433601391e-05
NN201, 0.0005433601391
NN200, 5.433601391e-05
NN207, 5.433601391e-05
NN206, 0.00010867202782
NN205, 5.433601391e-05
NN204, 5.433601391e-05
NNS371, 5.433601391e-05
NN1220, 0.00010867202782
NN1223, 5.433601391e-05
NN1222, 5.433601391e-05
NN1225, 5.433601391e-05
NNS374, 5.433601391e-05
NN1227, 5.433601391e-05
NN1226, 5.433601391e-05
NN1229, 5.433601391e-05
NN1228, 5.433601391e-05
VB88, 0.00027168006955
JJ209, 0.00010867202782
JJ208, 5.433601391e-05
NN339, 5.433601391e-05
NN338, 0.00086937622256
NN337, 0.00010867202782
NN336, 5.433601391e-05
NN335, 5.433601391e-05
NN334, 5.433601391e-05
NN333, 0.00038035209737
NN332, 5.433601391e-05
NN331, 5.433601391e-05
NN330, 5.433601391e-05
NN117, 0.00010867202782
NN440, 5.433601391e-05
NN115, 0.00027168006955
NN442, 5.433601391e-05
NN445, 0.00016300804173
NN444, 0.00010867202782
NN111, 0.00021734405564
NN446, 5.433601391e-05
NN449, 5.433601391e-05
NN448, 5.433601391e-05
NNS113, 5.433601391e-05
NNS112, 5.433601391e-05
NNS115, 5.433601391e-05
NNS114, 0.00010867202782
NNS117, 5.433601391e-05
NN118, 0.00092371223647
NNS28, 0.00021734405564
NNS29, 0.00038035209737
NN685, 0.00038035209737
NN684, 5.433601391e-05
NN683, 5.433601391e-05
NN682, 0.00010867202782
NN681, 5.433601391e-05
NN680, 5.433601391e-05
NNS20, 0.00038035209737
NNS21, 0.00249945663986
NNS22, 0.00043468811128
NNS23, 0.00016300804173
NNS24, 5.433601391e-05
NNS25, 0.00010867202782
NN689, 5.433601391e-05
NNS27, 5.433601391e-05
VBG208, 5.433601391e-05
VBN113, 5.433601391e-05
JJ441, 5.433601391e-05
JJ116, 0.00016300804173
JJ115, 5.433601391e-05
JJ442, 5.433601391e-05
JJ113, 5.433601391e-05
JJ112, 5.433601391e-05
JJ447, 5.433601391e-05
JJ446, 0.00010867202782
NN1355, 5.433601391e-05
NN1354, 5.433601391e-05
NN1357, 5.433601391e-05
NN1356, 5.433601391e-05
NN1351, 5.433601391e-05
NN1350, 5.433601391e-05
JJ119, 0.00010867202782
JJ118, 5.433601391e-05
PRP18, 5.433601391e-05
JJ550, 5.433601391e-05
PRP14, 0.00021734405564
PRP15, 5.433601391e-05
PRP16, 5.433601391e-05
PRP17, 5.433601391e-05
PRP10, 0.00255379265377
PRP11, 0.0043468811128
PRP12, 0.00266246468159
PRP13, 0.00032601608346
RB117, 5.433601391e-05
RB116, 5.433601391e-05
RB115, 5.433601391e-05
RB114, 0.00010867202782
RB113, 5.433601391e-05
RB112, 0.00010867202782
RB111, 5.433601391e-05
RB110, 5.433601391e-05
RBR2, 0.00032601608346
RB119, 5.433601391e-05
RBR1, 0.00010867202782
NN593, 0.00010867202782
NN592, 0.00010867202782
NN591, 0.00010867202782
NN590, 5.433601391e-05
NN597, 5.433601391e-05
NN596, 5.433601391e-05
NN595, 5.433601391e-05
NN594, 0.00010867202782
NN599, 5.433601391e-05
NN598, 5.433601391e-05
NN704, 0.00016300804173
NN1179, 5.433601391e-05
NN1178, 5.433601391e-05
NN705, 5.433601391e-05
NN1171, 5.433601391e-05
NN1170, 5.433601391e-05
NN1173, 5.433601391e-05
NN1172, 5.433601391e-05
NN1175, 5.433601391e-05
NN1174, 0.00010867202782
NN1177, 5.433601391e-05
NN1176, 5.433601391e-05
NN675, 0.00010867202782
VBD262, 5.433601391e-05
VBD263, 5.433601391e-05
VBD260, 5.433601391e-05
VBD261, 5.433601391e-05
VBD266, 5.433601391e-05
VBD267, 0.00010867202782
VBD264, 5.433601391e-05
VBD265, 5.433601391e-05
VBD268, 5.433601391e-05
VBD269, 5.433601391e-05
JJ513, 5.433601391e-05
NN708, 5.433601391e-05
NN606, 0.00010867202782
NN709, 5.433601391e-05
JJ31, 0.00010867202782
JJ511, 5.433601391e-05
JJ510, 5.433601391e-05
NN277, 0.0005433601391
JJ517, 5.433601391e-05
NN958, 5.433601391e-05
JJ516, 0.00010867202782
NN922, 5.433601391e-05
NN923, 5.433601391e-05
NN920, 5.433601391e-05
NN921, 0.00010867202782
NN926, 0.00010867202782
NN927, 5.433601391e-05
NN924, 0.00010867202782
NN925, 5.433601391e-05
NN928, 0.00010867202782
NN929, 5.433601391e-05
VBN49, 5.433601391e-05
VBN48, 5.433601391e-05
VBN47, 5.433601391e-05
VBN46, 5.433601391e-05
VBN45, 0.00010867202782
VBN44, 5.433601391e-05
VBN43, 5.433601391e-05
VBN42, 5.433601391e-05
VBN41, 5.433601391e-05
VBN40, 5.433601391e-05
NN1121, 5.433601391e-05
JJ32, 5.433601391e-05
NN106, 5.433601391e-05
VB59, 0.00021734405564
VB58, 5.433601391e-05
NN858, 5.433601391e-05
NN859, 5.433601391e-05
VB53, 5.433601391e-05
VB52, 0.00043468811128
VB51, 5.433601391e-05
NN855, 5.433601391e-05
VB57, 0.00059769615301
VB56, 5.433601391e-05
NN850, 0.00010867202782
VB54, 5.433601391e-05
VBP63, 0.00010867202782
JJ35, 0.00010867202782
NN107, 0.00016300804173
NN1132, 5.433601391e-05
RB88, 0.00010867202782
RB89, 5.433601391e-05
JJ34, 0.00010867202782
RB80, 5.433601391e-05
NN1218, 5.433601391e-05
RB82, 5.433601391e-05
RB83, 5.433601391e-05
RB84, 5.433601391e-05
RB85, 5.433601391e-05
RB86, 5.433601391e-05
NNS349, 5.433601391e-05
VBG102, 0.00010867202782
VBG103, 5.433601391e-05
VBG100, 5.433601391e-05
VBG101, 0.00010867202782
VBG106, 5.433601391e-05
VBG107, 0.00016300804173
VBG104, 0.00010867202782
VBG105, 5.433601391e-05
VBG108, 5.433601391e-05
VBG109, 0.00021734405564
VBG91, 0.00010867202782
VBG90, 0.00010867202782
VBG93, 0.00010867202782
VBG92, 0.00016300804173
VBG95, 0.00010867202782
VBG94, 0.00010867202782
VBG97, 5.433601391e-05
VBG96, 5.433601391e-05
VBG99, 0.00010867202782
VBG98, 5.433601391e-05
NNS96, 5.433601391e-05
NN1216, 5.433601391e-05
NN1217, 5.433601391e-05
JJ218, 5.433601391e-05
JJ219, 0.00010867202782
VBG64, 5.433601391e-05
NNS342, 5.433601391e-05
NN357, 5.433601391e-05
NNS343, 5.433601391e-05
VBD8, 0.0005433601391
VBD9, 0.00010867202782
NN356, 0.00038035209737
VBD1, 0.00081504020865
VBD2, 0.00021734405564
VBD3, 0.00010867202782
VBD4, 0.00277113670941
VBD5, 0.00048902412519
VBD6, 0.00043468811128
VBD7, 0.00027168006955
JJ190, 5.433601391e-05
NN580, 0.00021734405564
VBZ49, 0.00010867202782
VBZ48, 0.00016300804173
VBZ43, 0.00032601608346
VBZ42, 0.00010867202782
VBZ41, 5.433601391e-05
VBZ40, 5.433601391e-05
VBZ47, 0.00027168006955
VBZ46, 0.00010867202782
VBZ45, 5.433601391e-05
VBZ44, 5.433601391e-05
JJ328, 5.433601391e-05
JJ329, 0.00010867202782
NN11, 5.433601391e-05
NN10, 0.00086937622256
NN17, 0.00081504020865
NN16, 0.00021734405564
NN15, 0.0005433601391
NN14, 5.433601391e-05
JJ320, 5.433601391e-05
JJ321, 0.00021734405564
NN19, 0.00016300804173
NN18, 0.00059769615301
JJ324, 5.433601391e-05
JJ325, 0.00016300804173
JJ326, 0.00010867202782
JJ327, 5.433601391e-05
NN350, 5.433601391e-05
NN452, 5.433601391e-05
NNS298, 0.00010867202782
NNS299, 5.433601391e-05
NN453, 5.433601391e-05
NNS292, 0.00010867202782
NNS293, 5.433601391e-05
NNS290, 5.433601391e-05
NNS291, 5.433601391e-05
NNS296, 5.433601391e-05
NN450, 0.00010867202782
NNS294, 5.433601391e-05
NNS295, 0.00010867202782
NN103, 0.00010867202782
NN104, 0.00021734405564
NN105, 0.00021734405564
JJ214, 5.433601391e-05
JJ215, 5.433601391e-05
JJ216, 5.433601391e-05
JJ217, 0.00010867202782
NNS348, 5.433601391e-05
JJ211, 0.00016300804173
JJ212, 0.00010867202782
JJ213, 0.00010867202782
NNS344, 5.433601391e-05
NNS345, 5.433601391e-05
NNS346, 5.433601391e-05
NNS347, 5.433601391e-05
NNS340, 5.433601391e-05
NNS341, 0.00010867202782
NN1212, 5.433601391e-05
NN1213, 5.433601391e-05
NN328, 0.00010867202782
NN329, 0.00021734405564
NN320, 5.433601391e-05
NN321, 5.433601391e-05
NN322, 5.433601391e-05
NN323, 0.00010867202782
NN324, 0.00016300804173
NN325, 5.433601391e-05
NN326, 0.00010867202782
NN327, 0.00027168006955
NN100, 0.00086937622256
NN101, 0.00038035209737
NN102, 5.433601391e-05
NN451, 5.433601391e-05
NN456, 5.433601391e-05
NN457, 5.433601391e-05
NN454, 0.00016300804173
NN455, 0.00010867202782
NN108, 0.00021734405564
NN109, 0.00027168006955
NN458, 0.00010867202782
NN459, 5.433601391e-05
JJ17, 0.00032601608346
NN690, 5.433601391e-05
NN691, 0.00010867202782
NN692, 5.433601391e-05
NN693, 5.433601391e-05
NN694, 0.00016300804173
NN695, 5.433601391e-05
NN696, 0.00010867202782
NN697, 5.433601391e-05
NN698, 5.433601391e-05
NN699, 0.00010867202782
NN581, 5.433601391e-05
JJ133, 0.00027168006955
NN1368, 5.433601391e-05
JJ101, 5.433601391e-05
NN216, 5.433601391e-05
NN217, 5.433601391e-05
NN210, 5.433601391e-05
NN211, 5.433601391e-05
JJ106, 5.433601391e-05
NN213, 5.433601391e-05
NN1360, 0.00010867202782
JJ109, 5.433601391e-05
JJ458, 5.433601391e-05
NN1363, 5.433601391e-05
NN218, 0.00043468811128
NN1365, 5.433601391e-05
NN1366, 5.433601391e-05
NN1367, 0.00010867202782
VBN25, 5.433601391e-05
RB100, 5.433601391e-05
RB101, 0.00016300804173
RB102, 5.433601391e-05
RB103, 5.433601391e-05
RB104, 0.0005433601391
RB105, 0.00010867202782
RB106, 0.00010867202782
RB107, 5.433601391e-05
RB108, 5.433601391e-05
RB109, 5.433601391e-05
JJ33, 0.00010867202782
NN1144, 5.433601391e-05
NN1145, 5.433601391e-05
NN1146, 0.00010867202782
NN1147, 5.433601391e-05
JJ48, 0.00043468811128
JJ49, 0.00010867202782
NN1142, 5.433601391e-05
NN848, 5.433601391e-05
JJ44, 0.00038035209737
JJ45, 0.00010867202782
JJ46, 0.00010867202782
