PRP6, 0.00184742447294
JJ47, 5.433601391e-05
JJ40, 0.00010867202782
JJ41, 0.0005433601391
JJ42, 5.433601391e-05
JJ43, 0.00016300804173
NNS124, 5.433601391e-05
NNS125, 5.433601391e-05
NNS126, 5.433601391e-05
NNS127, 0.00010867202782
NNS120, 5.433601391e-05
NNS121, 0.00010867202782
NNS122, 0.00038035209737
NNS123, 5.433601391e-05
JJ36, 0.00021734405564
NNS128, 5.433601391e-05
NNS129, 5.433601391e-05
NNS191, 5.433601391e-05
NNS190, 0.00016300804173
NNS193, 5.433601391e-05
VBZ15, 0.00032601608346
VBD271, 5.433601391e-05
VBD270, 5.433601391e-05
NNS192, 5.433601391e-05
NN528, 5.433601391e-05
NNS198, 0.00010867202782
NN845, 5.433601391e-05
NN919, 5.433601391e-05
NN918, 5.433601391e-05
NN917, 5.433601391e-05
NN916, 0.00016300804173
NN915, 5.433601391e-05
NN914, 5.433601391e-05
NN913, 5.433601391e-05
NN912, 5.433601391e-05
NN911, 5.433601391e-05
NN910, 5.433601391e-05
VBN58, 5.433601391e-05
JJ100, 0.00021734405564
PRP$5, 0.0010867202782
PRP$4, 0.0027168006955
PRP$3, 0.00304281677896
PRP$2, 0.00070636818083
PRP$1, 0.0150510758531
NN215, 5.433601391e-05
VBN50, 5.433601391e-05
VBN51, 5.433601391e-05
VBN52, 0.00010867202782
VBN53, 0.00010867202782
VBN54, 5.433601391e-05
JJ102, 5.433601391e-05
VBN56, 5.433601391e-05
VBN57, 5.433601391e-05
VBD30, 5.433601391e-05
JJ103, 0.00010867202782
VBD31, 0.00021734405564
JJ104, 5.433601391e-05
VBD32, 5.433601391e-05
JJ105, 0.00032601608346
VBD12, 0.00032601608346
VBD13, 0.0005433601391
VBD10, 0.00010867202782
VBD11, 0.00016300804173
VBD16, 0.00048902412519
VBD17, 5.433601391e-05
VBD14, 5.433601391e-05
VBD15, 0.00021734405564
JJ27, 0.00010867202782
VBD34, 0.00016300804173
VBD18, 5.433601391e-05
JJ107, 0.00010867202782
VBD182, 5.433601391e-05
VBD35, 0.00038035209737
VB66, 0.00016300804173
JJ108, 0.00065203216692
VB64, 0.00010867202782
VB65, 0.00043468811128
VB62, 5.433601391e-05
VB63, 5.433601391e-05
VB60, 5.433601391e-05
VB61, 5.433601391e-05
VBD37, 0.00010867202782
NN1362, 5.433601391e-05
VB68, 0.00021734405564
VB69, 0.00010867202782
NN801, 5.433601391e-05
NN869, 5.433601391e-05
JJ459, 5.433601391e-05
JJ24, 0.00016300804173
NN800, 0.00021734405564
NN863, 0.00016300804173
NN862, 0.00021734405564
NN861, 5.433601391e-05
NN860, 0.00010867202782
NN867, 5.433601391e-05
NN866, 5.433601391e-05
NN865, 5.433601391e-05
NN219, 5.433601391e-05
NN802, 0.00016300804173
NN805, 5.433601391e-05
JJ15, 5.433601391e-05
VB89, 5.433601391e-05
VBP18, 5.433601391e-05
JJ25, 5.433601391e-05
NN807, 0.00016300804173
NN806, 0.00038035209737
VB84, 5.433601391e-05
RB99, 5.433601391e-05
RB98, 5.433601391e-05
VB85, 0.00010867202782
RB93, 5.433601391e-05
RB92, 0.00059769615301
RB91, 5.433601391e-05
RB90, 0.00032601608346
RB97, 5.433601391e-05
RB96, 0.00027168006955
RB95, 5.433601391e-05
RB94, 5.433601391e-05
VBG111, 5.433601391e-05
VBG110, 0.00021734405564
VBG113, 0.00016300804173
VBG112, 5.433601391e-05
VBG115, 5.433601391e-05
VBG114, 0.00021734405564
VBG117, 5.433601391e-05
VBG116, 0.00010867202782
VBG119, 0.00032601608346
VBG118, 0.00021734405564
VB81, 5.433601391e-05
VBG82, 0.00010867202782
VBG83, 5.433601391e-05
VBG80, 0.00010867202782
VBG81, 5.433601391e-05
VBG86, 5.433601391e-05
VBG87, 5.433601391e-05
VBG84, 5.433601391e-05
VBG85, 0.00010867202782
VBG88, 5.433601391e-05
VBG89, 0.00038035209737
NN185, 0.00016300804173
NN1240, 5.433601391e-05
JJ319, 5.433601391e-05
VBD149, 5.433601391e-05
JJ20, 5.433601391e-05
CD4, 0.00016300804173
CD5, 0.00010867202782
CD6, 0.00076070419474
JJ374, 5.433601391e-05
CD7, 0.00032601608346
NNS48, 5.433601391e-05
NN354, 0.00010867202782
VBD148, 5.433601391e-05
JJ21, 0.00016300804173
CD1, 0.00211910454249
VBZ54, 5.433601391e-05
VBZ55, 5.433601391e-05
VBZ56, 0.00016300804173
VBZ57, 0.00010867202782
VBZ50, 0.00010867202782
VBZ51, 0.00010867202782
VBZ52, 5.433601391e-05
VBZ53, 5.433601391e-05
CD3, 5.433601391e-05
VBZ58, 5.433601391e-05
VBZ59, 5.433601391e-05
RBS1, 0.00021734405564
NN28, 0.00103238426429
NN29, 5.433601391e-05
NN26, 0.00016300804173
NN27, 0.00016300804173
NN24, 0.00070636818083
NN25, 5.433601391e-05
NN22, 0.00070636818083
NN23, 0.00016300804173
NN20, 5.433601391e-05
NN21, 0.00016300804173
NNS289, 0.00010867202782
NNS288, 5.433601391e-05
NNS281, 5.433601391e-05
NNS280, 5.433601391e-05
NNS283, 5.433601391e-05
NNS282, 0.00010867202782
NNS285, 5.433601391e-05
NN315, 0.00010867202782
NNS287, 5.433601391e-05
NNS286, 5.433601391e-05
NN588, 5.433601391e-05
NN87, 0.00010867202782
NN589, 0.00016300804173
JJ261, 0.00010867202782
JJ260, 5.433601391e-05
NN1209, 5.433601391e-05
NNS358, 5.433601391e-05
JJ265, 5.433601391e-05
JJ264, 0.00016300804173
JJ267, 5.433601391e-05
JJ266, 0.00016300804173
NN1203, 5.433601391e-05
NN1202, 0.00010867202782
NNS351, 5.433601391e-05
NN1200, 5.433601391e-05
NN1207, 5.433601391e-05
NNS356, 5.433601391e-05
NN1205, 5.433601391e-05
NNS354, 5.433601391e-05
NN584, 5.433601391e-05
NNS64, 0.00021734405564
NN585, 5.433601391e-05
NN586, 5.433601391e-05
NN587, 5.433601391e-05
NN469, 0.00021734405564
NN468, 0.00016300804173
NN467, 0.00010867202782
NN466, 0.00010867202782
NN465, 5.433601391e-05
NN464, 0.00021734405564
NN463, 0.00010867202782
NN462, 0.00010867202782
NN461, 0.00027168006955
NN460, 5.433601391e-05
VBN29, 5.433601391e-05
JJ234, 5.433601391e-05
NN669, 5.433601391e-05
NN582, 0.00010867202782
NN665, 5.433601391e-05
NN664, 0.00021734405564
NN667, 5.433601391e-05
NN583, 5.433601391e-05
NN661, 5.433601391e-05
NN660, 5.433601391e-05
NN663, 0.00016300804173
NN662, 5.433601391e-05
NN1377, 5.433601391e-05
NN1376, 5.433601391e-05
NN1375, 5.433601391e-05
NN1374, 5.433601391e-05
NN1373, 5.433601391e-05
NN1372, 5.433601391e-05
NN1371, 5.433601391e-05
NN1370, 5.433601391e-05
JJ13, 0.00027168006955
NN1379, 5.433601391e-05
NN1378, 5.433601391e-05
NN261, 5.433601391e-05
NN260, 5.433601391e-05
NN263, 5.433601391e-05
NN262, 5.433601391e-05
NN265, 0.00010867202782
NN264, 0.00010867202782
NN267, 0.00010867202782
JJ468, 5.433601391e-05
NN269, 5.433601391e-05
NN268, 5.433601391e-05
JJ465, 5.433601391e-05
JJ464, 5.433601391e-05
JJ463, 5.433601391e-05
JJ462, 5.433601391e-05
JJ461, 5.433601391e-05
JJ460, 5.433601391e-05
JJ302, 0.00032601608346
NN319, 5.433601391e-05
JJ12, 0.00010867202782
JJ303, 5.433601391e-05
VBD141, 5.433601391e-05
JJ300, 5.433601391e-05
JJ485, 5.433601391e-05
JJ484, 5.433601391e-05
JJ487, 5.433601391e-05
JJ301, 5.433601391e-05
JJ481, 5.433601391e-05
JJ480, 5.433601391e-05
JJ483, 5.433601391e-05
JJ482, 5.433601391e-05
JJ306, 5.433601391e-05
JJ489, 5.433601391e-05
JJ488, 5.433601391e-05
JJ307, 5.433601391e-05
NN1153, 5.433601391e-05
NN1152, 0.00021734405564
NN1151, 5.433601391e-05
NN1150, 5.433601391e-05
NN1157, 5.433601391e-05
JJ304, 5.433601391e-05
JJ59, 5.433601391e-05
JJ58, 0.00032601608346
JJ57, 0.00016300804173
JJ56, 0.00059769615301
JJ55, 0.00032601608346
JJ305, 0.00010867202782
JJ53, 0.00010867202782
JJ52, 0.00010867202782
JJ51, 0.00016300804173
JJ50, 5.433601391e-05
NNS133, 5.433601391e-05
NNS132, 5.433601391e-05
NNS131, 0.00010867202782
NNS130, 5.433601391e-05
NNS137, 0.00016300804173
NNS136, 5.433601391e-05
NNS135, 5.433601391e-05
NNS134, 5.433601391e-05
NNS139, 5.433601391e-05
NNS138, 0.00016300804173
VB156, 5.433601391e-05
NN214, 5.433601391e-05
NN1399, 5.433601391e-05
VBD45, 5.433601391e-05
NN717, 5.433601391e-05
NN716, 0.00010867202782
NN711, 5.433601391e-05
NN710, 0.00016300804173
NN713, 5.433601391e-05
VBD44, 0.00010867202782
VBD244, 5.433601391e-05
VBD245, 5.433601391e-05
VBD246, 5.433601391e-05
VBD247, 5.433601391e-05
NN719, 0.00010867202782
VBD47, 0.00010867202782
VBD242, 5.433601391e-05
VBD243, 5.433601391e-05
NN485, 5.433601391e-05
NN484, 5.433601391e-05
NN487, 0.00010867202782
VBD46, 5.433601391e-05
NN481, 5.433601391e-05
NN480, 0.00016300804173
NN483, 0.00016300804173
NN482, 0.00010867202782
VBN2, 5.433601391e-05
NN489, 5.433601391e-05
NN488, 5.433601391e-05
NN1398, 5.433601391e-05
VBD40, 0.00048902412519
NN1241, 5.433601391e-05
VBD42, 0.00010867202782
JJ16, 0.00027168006955
VBP67, 5.433601391e-05
VBP66, 5.433601391e-05
VBP65, 5.433601391e-05
NN908, 5.433601391e-05
NN909, 5.433601391e-05
VB137, 5.433601391e-05
VB136, 5.433601391e-05
VB131, 5.433601391e-05
VB130, 5.433601391e-05
VB133, 5.433601391e-05
VB132, 5.433601391e-05
NN900, 0.00016300804173
NN901, 5.433601391e-05
VBD140, 5.433601391e-05
NN903, 0.00010867202782
NN904, 0.00016300804173
NN905, 5.433601391e-05
NN906, 5.433601391e-05
VBP62, 5.433601391e-05
VBP61, 5.433601391e-05
VBP60, 5.433601391e-05
JJ14, 0.00141273636166
VBN83, 5.433601391e-05
VBN82, 0.00010867202782
VBN81, 5.433601391e-05
VBN80, 5.433601391e-05
VBN87, 0.00010867202782
VBN86, 0.00010867202782
VBN85, 5.433601391e-05
VBN84, 0.00010867202782
VBD27, 0.00070636818083
VBD26, 0.00086937622256
VBN89, 5.433601391e-05
VBN88, 0.00010867202782
VBD23, 0.00016300804173
VBD22, 0.00016300804173
VBD21, 0.0105411866985
VBD20, 5.433601391e-05
NN874, 5.433601391e-05
NN875, 5.433601391e-05
NN876, 5.433601391e-05
VB72, 5.433601391e-05
VB75, 5.433601391e-05
NN871, 0.00010867202782
NN872, 5.433601391e-05
NN873, 5.433601391e-05
VB79, 0.00032601608346
VB78, 0.00021734405564
VBP68, 5.433601391e-05
NN878, 0.00010867202782
NN879, 5.433601391e-05
JJ538, 5.433601391e-05
JJ453, 5.433601391e-05
NN627, 5.433601391e-05
NN1080, 0.00010867202782
IN50, 5.433601391e-05
NN626, 5.433601391e-05
NN236, 5.433601391e-05
NN237, 5.433601391e-05
NN351, 0.00010867202782
NN234, 5.433601391e-05
NN212, 5.433601391e-05
JJ121, 0.00010867202782
RB174, 5.433601391e-05
JJ126, 0.00027168006955
NN233, 0.00010867202782
NN892, 5.433601391e-05
JJ19, 0.00070636818083
NN230, 5.433601391e-05
NN893, 5.433601391e-05
NN231, 5.433601391e-05
NN890, 5.433601391e-05
RB170, 0.00010867202782
NN891, 5.433601391e-05
VBG128, 0.00010867202782
VBG129, 5.433601391e-05
VBG124, 5.433601391e-05
NN896, 0.00016300804173
VBG126, 0.00010867202782
VBG127, 0.00016300804173
VBG120, 5.433601391e-05
VBG121, 0.00010867202782
VBG122, 5.433601391e-05
VBG123, 0.00010867202782
JJ18, 0.00048902412519
NN894, 5.433601391e-05
NNS118, 5.433601391e-05
NN895, 5.433601391e-05
NN1391, 5.433601391e-05
JJR15, 5.433601391e-05
JJR10, 5.433601391e-05
JJR11, 5.433601391e-05
JJR12, 5.433601391e-05
JJR13, 0.00010867202782
VBG55, 5.433601391e-05
VBG54, 5.433601391e-05
VBG57, 0.00010867202782
VBG56, 0.00010867202782
VBG51, 5.433601391e-05
VBG50, 5.433601391e-05
VBG53, 5.433601391e-05
VBG52, 0.00021734405564
VBG59, 0.00059769615301
VBG58, 5.433601391e-05
NN1390, 5.433601391e-05
JJ297, 5.433601391e-05
NN1369, 5.433601391e-05
JJ450, 5.433601391e-05
VBZ21, 5.433601391e-05
NNS362, 0.00016300804173
VBZ23, 5.433601391e-05
VBZ22, 5.433601391e-05
VBZ25, 5.433601391e-05
VBZ24, 5.433601391e-05
VBZ27, 0.00010867202782
VBZ26, 0.00016300804173
VBZ29, 5.433601391e-05
VBZ28, 0.00016300804173
NNS360, 5.433601391e-05
NN1231, 0.00010867202782
NNS366, 5.433601391e-05
NN1392, 5.433601391e-05
NNS367, 5.433601391e-05
NN39, 0.00010867202782
NN38, 0.00027168006955
NNS364, 5.433601391e-05
NNS142, 5.433601391e-05
NN31, 0.00048902412519
NN30, 0.00048902412519
NN33, 5.433601391e-05
NNS365, 5.433601391e-05
NN35, 5.433601391e-05
NN34, 0.00027168006955
NN37, 0.0005433601391
NN36, 0.00032601608346
NN506, 5.433601391e-05
NNS368, 5.433601391e-05
NNS369, 5.433601391e-05
NN987, 5.433601391e-05
JJ293, 0.00010867202782
JJ272, 5.433601391e-05
JJ273, 0.00010867202782
JJ270, 5.433601391e-05
JJ271, 5.433601391e-05
JJ276, 5.433601391e-05
JJ277, 5.433601391e-05
JJ274, 5.433601391e-05
JJ275, 5.433601391e-05
JJ278, 0.00016300804173
JJ279, 5.433601391e-05
NN1397, 5.433601391e-05
VBP64, 5.433601391e-05
NN478, 0.00021734405564
NN479, 5.433601391e-05
NNS382, 5.433601391e-05
NNS383, 5.433601391e-05
NNS384, 5.433601391e-05
JJ238, 5.433601391e-05
NNS386, 5.433601391e-05
NNS387, 5.433601391e-05
NN470, 5.433601391e-05
NNS389, 5.433601391e-05
NN472, 5.433601391e-05
JJ239, 5.433601391e-05
NN474, 5.433601391e-05
NN475, 5.433601391e-05
NN476, 0.00016300804173
NN477, 5.433601391e-05
NN1092, 0.00010867202782
NN1093, 5.433601391e-05
NN1090, 5.433601391e-05
NN1091, 5.433601391e-05
NN1096, 5.433601391e-05
NN1097, 0.00010867202782
NN1094, 5.433601391e-05
NN1095, 5.433601391e-05
NN676, 5.433601391e-05
NN677, 5.433601391e-05
NN1098, 0.00010867202782
NN1099, 0.00010867202782
NN672, 5.433601391e-05
NN673, 0.00016300804173
NN670, 5.433601391e-05
NN671, 0.00021734405564
NN1302, 5.433601391e-05
NN1303, 5.433601391e-05
NN1300, 5.433601391e-05
NN1301, 5.433601391e-05
NN1306, 5.433601391e-05
NN1307, 5.433601391e-05
NN1304, 5.433601391e-05
NN1305, 5.433601391e-05
NNS110, 0.00016300804173
JJ544, 5.433601391e-05
NN1308, 5.433601391e-05
NN1309, 5.433601391e-05
JJ545, 5.433601391e-05
JJ478, 0.00010867202782
JJ479, 5.433601391e-05
NN270, 5.433601391e-05
NN271, 5.433601391e-05
NN276, 5.433601391e-05
JJ230, 0.00010867202782
NN274, 0.00016300804173
NN275, 0.00010867202782
JJ470, 5.433601391e-05
JJ471, 5.433601391e-05
NN278, 0.00027168006955
NN279, 5.433601391e-05
JJ474, 5.433601391e-05
JJ475, 5.433601391e-05
JJ476, 5.433601391e-05
JJ477, 5.433601391e-05
NN434, 0.00032601608346
NN435, 5.433601391e-05
NNS108, 0.00010867202782
JJ496, 5.433601391e-05
JJ497, 5.433601391e-05
JJ494, 0.00010867202782
JJ495, 5.433601391e-05
JJ492, 5.433601391e-05
JJ493, 5.433601391e-05
JJ490, 5.433601391e-05
JJ491, 5.433601391e-05
NN1361, 0.00010867202782
JJ498, 5.433601391e-05
JJ499, 5.433601391e-05
JJ68, 5.433601391e-05
JJ69, 0.00010867202782
JJ62, 5.433601391e-05
JJ63, 5.433601391e-05
JJ60, 0.00048902412519
JJ61, 0.00038035209737
JJ66, 5.433601391e-05
JJ67, 0.00043468811128
JJ64, 0.00027168006955
JJ65, 0.00016300804173
NNS102, 5.433601391e-05
NN1418, 5.433601391e-05
NN1419, 5.433601391e-05
NN1416, 5.433601391e-05
NN1417, 0.00010867202782
NN1414, 5.433601391e-05
NN1415, 5.433601391e-05
NN1412, 5.433601391e-05
NN1413, 5.433601391e-05
NN1410, 5.433601391e-05
NN1411, 5.433601391e-05
NNS101, 5.433601391e-05
PRP$6, 0.00315148880678
NNS106, 0.00016300804173
NN718, 0.00016300804173
NNS107, 0.00021734405564
NN706, 0.00010867202782
NN707, 0.00010867202782
VBD259, 5.433601391e-05
VBD258, 5.433601391e-05
NN702, 5.433601391e-05
NN703, 5.433601391e-05
NN700, 5.433601391e-05
NN701, 0.00010867202782
VBD253, 0.00010867202782
VBD252, 0.00010867202782
VBD251, 5.433601391e-05
VBD250, 5.433601391e-05
VBD257, 5.433601391e-05
VBD256, 5.433601391e-05
VBD255, 5.433601391e-05
VBD254, 5.433601391e-05
NN496, 5.433601391e-05
NN497, 0.00027168006955
NN494, 5.433601391e-05
NN495, 5.433601391e-05
NN492, 5.433601391e-05
NN493, 5.433601391e-05
NN490, 0.00016300804173
NN1196, 5.433601391e-05
JJ11, 5.433601391e-05
NN498, 5.433601391e-05
NN499, 0.00021734405564
NNS99, 0.00010867202782
NNS98, 0.00010867202782
JJ10, 5.433601391e-05
NN1364, 5.433601391e-05
NNS91, 0.00021734405564
NNS90, 5.433601391e-05
NNS93, 0.00010867202782
NNS92, 5.433601391e-05
NNS95, 0.00010867202782
NNS94, 0.00021734405564
NNS97, 5.433601391e-05
NN538, 0.00010867202782
NN285, 5.433601391e-05
NN284, 5.433601391e-05
NNS308, 0.00010867202782
VBN55, 5.433601391e-05
VB126, 5.433601391e-05
VB127, 0.00010867202782
VB124, 5.433601391e-05
VB125, 5.433601391e-05
VB122, 5.433601391e-05
VB123, 0.00010867202782
VB120, 5.433601391e-05
VB121, 5.433601391e-05
NN120, 5.433601391e-05
VB128, 0.00010867202782
VB129, 0.00010867202782
NN121, 0.00010867202782
NNS33, 5.433601391e-05
NNS32, 0.00021734405564
NNS31, 0.00010867202782
MD14, 0.00010867202782
MD15, 5.433601391e-05
NNS30, 5.433601391e-05
MD10, 0.00016300804173
MD11, 0.0005433601391
MD12, 0.00027168006955
MD13, 0.00016300804173
VBD38, 5.433601391e-05
VBD39, 0.00043468811128
VBN98, 5.433601391e-05
VBN99, 5.433601391e-05
VBN94, 5.433601391e-05
VBN95, 5.433601391e-05
VBN96, 5.433601391e-05
VBD33, 0.00086937622256
VBN90, 5.433601391e-05
VBN91, 5.433601391e-05
VBD36, 0.00043468811128
VBN93, 5.433601391e-05
IN45, 0.00016300804173
IN44, 0.00016300804173
IN47, 5.433601391e-05
IN46, 5.433601391e-05
IN41, 0.00038035209737
IN40, 5.433601391e-05
IN43, 5.433601391e-05
IN42, 5.433601391e-05
NN809, 5.433601391e-05
NN808, 5.433601391e-05
VB86, 0.00010867202782
VB87, 0.00010867202782
VB80, 0.00010867202782
IN48, 5.433601391e-05
VB82, 5.433601391e-05
VB83, 5.433601391e-05
VBP69, 5.433601391e-05
xxEnD142xx, 0.093620951967
NNS363, 5.433601391e-05
JJ296, 5.433601391e-05
VBG139, 5.433601391e-05
VBG138, 5.433601391e-05
VBG133, 5.433601391e-05
VBG132, 5.433601391e-05
VBG131, 5.433601391e-05
VBG130, 0.00010867202782
VBG137, 5.433601391e-05
VBG136, 5.433601391e-05
VBG135, 5.433601391e-05
VBG134, 5.433601391e-05
POS2, 0.00124972831993
POS3, 0.00081504020865
POS1, 0.00858509019778
VBD19, 5.433601391e-05
NN1348, 5.433601391e-05
NN1349, 5.433601391e-05
VBG46, 5.433601391e-05
VBG47, 5.433601391e-05
VBG44, 0.00027168006955
VBG45, 5.433601391e-05
VBG42, 5.433601391e-05
VBG43, 0.00032601608346
VBG40, 0.00010867202782
VBG41, 5.433601391e-05
VBG48, 0.00010867202782
VBG49, 0.00021734405564
VBG1, 5.433601391e-05
VBG3, 5.433601391e-05
VBG2, 0.00010867202782
VBG5, 0.00010867202782
VBG4, 5.433601391e-05
VBG7, 0.00010867202782
VB67, 5.433601391e-05
VBG9, 0.00027168006955
JJ438, 5.433601391e-05
NN1343, 5.433601391e-05
NN886, 0.00010867202782
NN752, 5.433601391e-05
VBZ32, 5.433601391e-05
VBZ33, 5.433601391e-05
VBZ30, 5.433601391e-05
VBZ31, 5.433601391e-05
VBZ36, 5.433601391e-05
VBZ37, 0.00010867202782
VBZ34, 5.433601391e-05
VBZ35, 0.00010867202782
VBZ38, 0.00010867202782
VBZ39, 0.00010867202782
NN1406, 5.433601391e-05
JJ454, 0.00027168006955
NN640, 5.433601391e-05
JJ167, 5.433601391e-05
NN471, 0.00021734405564
NN824, 5.433601391e-05
JJ164, 5.433601391e-05
JJ399, 5.433601391e-05
JJ398, 5.433601391e-05
WP4, 0.00038035209737
WP5, 0.00010867202782
JJ393, 5.433601391e-05
JJ392, 5.433601391e-05
JJ395, 5.433601391e-05
WP1, 0.00309715279287
JJ397, 5.433601391e-05
WP3, 0.00032601608346
NN868, 0.00010867202782
JJ165, 5.433601391e-05
NN473, 5.433601391e-05
JJ249, 5.433601391e-05
