PRP6, 0.00184742447294
JJ248, 0.00010867202782
JJ247, 0.00010867202782
JJ246, 5.433601391e-05
JJ245, 0.00016300804173
JJ244, 5.433601391e-05
JJ243, 5.433601391e-05
JJ242, 5.433601391e-05
JJ241, 0.00027168006955
JJ240, 5.433601391e-05
NN1359, 5.433601391e-05
JJ162, 5.433601391e-05
NN1257, 5.433601391e-05
NNS399, 5.433601391e-05
NNS398, 5.433601391e-05
NNS397, 5.433601391e-05
NNS396, 5.433601391e-05
NNS395, 5.433601391e-05
NNS394, 5.433601391e-05
NNS393, 5.433601391e-05
NNS392, 5.433601391e-05
NNS391, 5.433601391e-05
NNS390, 5.433601391e-05
NN399, 5.433601391e-05
NN1358, 5.433601391e-05
NN649, 5.433601391e-05
NN648, 0.00010867202782
NN1085, 5.433601391e-05
NN1084, 5.433601391e-05
NN1087, 5.433601391e-05
NN1086, 5.433601391e-05
NN1089, 5.433601391e-05
NN642, 5.433601391e-05
NN393, 0.00021734405564
NN864, 5.433601391e-05
NN647, 0.00010867202782
NN646, 5.433601391e-05
NN645, 5.433601391e-05
NN396, 5.433601391e-05
NN1311, 5.433601391e-05
NN1310, 5.433601391e-05
NN1313, 5.433601391e-05
NN1312, 5.433601391e-05
NN1315, 5.433601391e-05
NN1314, 5.433601391e-05
RB9, 0.00010867202782
RB8, 0.00124972831993
NN1319, 5.433601391e-05
NN1318, 5.433601391e-05
RB5, 0.00021734405564
RB4, 5.433601391e-05
RB3, 5.433601391e-05
RB2, 0.00010867202782
RB1, 5.433601391e-05
JJ391, 0.00010867202782
JJ160, 0.00010867202782
VBZ9, 0.00010867202782
NN249, 5.433601391e-05
JJ390, 5.433601391e-05
NN247, 5.433601391e-05
NN246, 0.00027168006955
NN245, 5.433601391e-05
NN244, 5.433601391e-05
NN243, 5.433601391e-05
NN242, 0.00336883286242
NN241, 0.00010867202782
NN240, 0.00048902412519
RP1, 0.00266246468159
RP3, 0.00266246468159
RP2, 0.00293414475114
RP4, 0.00086937622256
RB128, 0.00016300804173
JJ394, 5.433601391e-05
JJ75, 0.00016300804173
VBZ2, 0.0065203216692
JJ77, 0.00010867202782
JJ76, 5.433601391e-05
JJ71, 0.00010867202782
WP2, 0.0010867202782
JJ73, 0.00021734405564
VBZ3, 5.433601391e-05
JJ396, 5.433601391e-05
JJ79, 0.0005433601391
JJ78, 0.00021734405564
NNS309, 0.00010867202782
VBN26, 5.433601391e-05
VB135, 0.00016300804173
VBN21, 0.00021734405564
NN1396, 5.433601391e-05
VBN20, 0.00010867202782
VBZ84, 5.433601391e-05
NNS100, 5.433601391e-05
NN1408, 5.433601391e-05
JJR8, 0.00010867202782
JJR9, 5.433601391e-05
JJR6, 5.433601391e-05
JJR7, 5.433601391e-05
JJR4, 5.433601391e-05
JJR5, 5.433601391e-05
NN1401, 5.433601391e-05
JJR3, 5.433601391e-05
NN1403, 5.433601391e-05
JJR1, 0.00038035209737
NN733, 0.00021734405564
NN732, 5.433601391e-05
NN731, 5.433601391e-05
NN730, 5.433601391e-05
NN737, 5.433601391e-05
NN736, 5.433601391e-05
NN735, 5.433601391e-05
NN734, 5.433601391e-05
NN739, 0.00010867202782
NN738, 0.00016300804173
VBG32, 5.433601391e-05
NN187, 0.00010867202782
VBG30, 5.433601391e-05
NNS88, 0.00010867202782
NNS89, 5.433601391e-05
NN540, 0.00016300804173
NNS82, 5.433601391e-05
NNS83, 5.433601391e-05
NNS80, 0.00010867202782
VBZ88, 5.433601391e-05
NNS86, 5.433601391e-05
VBD24, 0.00032601608346
NNS84, 5.433601391e-05
NNS85, 5.433601391e-05
VB113, 5.433601391e-05
VB112, 0.00010867202782
VB111, 0.00010867202782
VB110, 5.433601391e-05
NN541, 0.00010867202782
VB116, 5.433601391e-05
VB115, 5.433601391e-05
VB114, 5.433601391e-05
NNS238, 5.433601391e-05
VB119, 0.00021734405564
VB118, 5.433601391e-05
NNS239, 5.433601391e-05
NNS104, 5.433601391e-05
NN542, 0.00010867202782
CD2, 0.00173875244512
JJ368, 5.433601391e-05
NNS105, 5.433601391e-05
JJ369, 5.433601391e-05
IN30, 5.433601391e-05
IN31, 0.00032601608346
IN32, 0.00010867202782
IN33, 0.00027168006955
IN34, 0.00070636818083
IN35, 0.00016300804173
NN814, 5.433601391e-05
VB98, 0.00010867202782
VB97, 5.433601391e-05
VB96, 5.433601391e-05
VB95, 0.00010867202782
VB94, 5.433601391e-05
VB93, 5.433601391e-05
VB92, 5.433601391e-05
VB91, 5.433601391e-05
NN1353, 5.433601391e-05
JJ168, 0.00016300804173
NN1269, 5.433601391e-05
NN544, 5.433601391e-05
JJ111, 5.433601391e-05
NN1256, 5.433601391e-05
NN1352, 0.00010867202782
RB48, 0.00168441643121
RB49, 0.00021734405564
VBN28, 0.00021734405564
NN1268, 5.433601391e-05
RB44, 0.00016300804173
RB45, 5.433601391e-05
RB46, 5.433601391e-05
RB47, 5.433601391e-05
RB40, 0.00010867202782
RB41, 0.00038035209737
RB42, 0.00016300804173
RB43, 0.00059769615301
JJ341, 5.433601391e-05
JJ72, 0.00010867202782
NN546, 0.00010867202782
NN543, 0.00081504020865
VBN23, 5.433601391e-05
NN547, 5.433601391e-05
VBD177, 5.433601391e-05
VBG73, 0.00016300804173
VBG72, 0.00010867202782
VBG71, 5.433601391e-05
VBG70, 5.433601391e-05
VBG77, 0.00010867202782
VBG76, 5.433601391e-05
VBG75, 0.00016300804173
VBG74, 0.00010867202782
NN566, 0.00043468811128
VBG79, 0.00010867202782
VBG78, 0.00038035209737
NN567, 5.433601391e-05
NN1265, 0.00016300804173
JJ418, 5.433601391e-05
NNS304, 5.433601391e-05
JJ416, 5.433601391e-05
JJ417, 5.433601391e-05
NN568, 0.00032601608346
NN1264, 5.433601391e-05
NN569, 0.00010867202782
NNS305, 0.00010867202782
VBD175, 5.433601391e-05
JJ413, 5.433601391e-05
JJ410, 5.433601391e-05
JJ411, 0.00010867202782
NN1267, 0.00016300804173
NN132, 5.433601391e-05
NN1081, 5.433601391e-05
NN398, 5.433601391e-05
NN1083, 0.00010867202782
NN1082, 5.433601391e-05
VBP47, 0.00016300804173
NN1266, 5.433601391e-05
NN135, 0.00016300804173
JJ388, 0.00010867202782
VBP59, 5.433601391e-05
NNS307, 5.433601391e-05
JJ382, 5.433601391e-05
JJ383, 5.433601391e-05
JJ380, 0.00016300804173
JJ381, 5.433601391e-05
JJ386, 5.433601391e-05
JJ387, 5.433601391e-05
JJ384, 5.433601391e-05
JJ385, 5.433601391e-05
NN391, 0.00086937622256
NN1088, 0.00010867202782
NN641, 5.433601391e-05
JJ258, 0.00016300804173
JJ259, 0.00010867202782
NN392, 0.00021734405564
JJ250, 5.433601391e-05
NN395, 0.00032601608346
JJ252, 5.433601391e-05
JJ253, 5.433601391e-05
JJ254, 5.433601391e-05
JJ255, 0.00032601608346
JJ256, 5.433601391e-05
NN394, 5.433601391e-05
NN397, 5.433601391e-05
NN644, 5.433601391e-05
NN654, 5.433601391e-05
NN655, 0.00010867202782
NN656, 5.433601391e-05
NN657, 0.00010867202782
NN650, 0.00010867202782
NN651, 5.433601391e-05
NN652, 5.433601391e-05
NN653, 0.00016300804173
NNS410, 5.433601391e-05
NNS411, 5.433601391e-05
NNS412, 5.433601391e-05
NNS413, 5.433601391e-05
NNS414, 5.433601391e-05
NNS415, 5.433601391e-05
NNS416, 5.433601391e-05
VBN116, 5.433601391e-05
VBN117, 5.433601391e-05
VBN114, 0.00010867202782
VBN115, 5.433601391e-05
VBN112, 5.433601391e-05
NN1263, 5.433601391e-05
VBN110, 5.433601391e-05
VBN111, 5.433601391e-05
NN382, 0.0005433601391
NN383, 0.00021734405564
NN380, 0.00021734405564
NN381, 5.433601391e-05
NN386, 5.433601391e-05
NN387, 5.433601391e-05
VBN118, 5.433601391e-05
VBN119, 5.433601391e-05
NN803, 0.00010867202782
NN1328, 5.433601391e-05
NN1329, 5.433601391e-05
JJ419, 0.00010867202782
NN1324, 5.433601391e-05
NN1325, 5.433601391e-05
NN1326, 5.433601391e-05
NN1327, 5.433601391e-05
NN1320, 5.433601391e-05
NN1321, 5.433601391e-05
NN1322, 5.433601391e-05
NN1323, 5.433601391e-05
NN258, 5.433601391e-05
RB7, 0.00027168006955
JJ130, 5.433601391e-05
DT5, 0.00027168006955
NNS258, 0.00016300804173
RB6, 0.00059769615301
NN250, 5.433601391e-05
NN251, 0.00016300804173
NN252, 0.00010867202782
NNS255, 0.00010867202782
NNS252, 5.433601391e-05
NNS253, 5.433601391e-05
NNS250, 5.433601391e-05
NNS251, 0.00016300804173
IN49, 5.433601391e-05
VB161, 5.433601391e-05
NN545, 5.433601391e-05
NN1188, 5.433601391e-05
NN1258, 5.433601391e-05
JJ563, 5.433601391e-05
NN1180, 5.433601391e-05
NN1181, 5.433601391e-05
NN1182, 5.433601391e-05
JJ8, 5.433601391e-05
NN1184, 5.433601391e-05
JJ560, 5.433601391e-05
NN1186, 5.433601391e-05
NN1187, 5.433601391e-05
NN1438, 5.433601391e-05
NN1439, 5.433601391e-05
JJ561, 5.433601391e-05
NN1430, 5.433601391e-05
NN1431, 5.433601391e-05
NN1432, 5.433601391e-05
NN1433, 5.433601391e-05
NN1434, 5.433601391e-05
NN1435, 5.433601391e-05
NN1436, 5.433601391e-05
NN1437, 0.00010867202782
NNS176, 5.433601391e-05
JJ564, 5.433601391e-05
NN248, 0.00032601608346
JJ2, 0.00027168006955
NN1250, 5.433601391e-05
NN728, 0.00016300804173
NN729, 0.00016300804173
NNS301, 5.433601391e-05
NN724, 5.433601391e-05
NN725, 0.00016300804173
NN726, 5.433601391e-05
NN727, 5.433601391e-05
NN720, 5.433601391e-05
NN1252, 5.433601391e-05
NN722, 5.433601391e-05
NN723, 5.433601391e-05
NN1253, 5.433601391e-05
CC8, 5.433601391e-05
CC5, 0.00010867202782
NN1254, 5.433601391e-05
CC7, 0.00010867202782
CC6, 5.433601391e-05
CC1, 0.0220060856336
CC3, 0.00114105629211
NN1255, 5.433601391e-05
NN1056, 5.433601391e-05
NN1057, 5.433601391e-05
NN1054, 5.433601391e-05
NN1055, 0.00021734405564
FW8, 0.00010867202782
FW9, 5.433601391e-05
NN1050, 5.433601391e-05
NN1051, 5.433601391e-05
FW4, 5.433601391e-05
FW5, 5.433601391e-05
FW6, 5.433601391e-05
FW7, 5.433601391e-05
FW1, 5.433601391e-05
NN1058, 0.00010867202782
NN1059, 0.00010867202782
IN16, 0.00135840034775
VB108, 5.433601391e-05
VB109, 5.433601391e-05
IN17, 0.00027168006955
VB104, 0.00010867202782
VB105, 0.00010867202782
VB106, 0.00010867202782
VB107, 5.433601391e-05
VB100, 0.00021734405564
VB101, 5.433601391e-05
VB102, 5.433601391e-05
VB103, 0.00010867202782
IN15, 0.00293414475114
NN557, 5.433601391e-05
NN788, 5.433601391e-05
NNS339, 5.433601391e-05
NN789, 5.433601391e-05
IN13, 0.0010867202782
NN786, 5.433601391e-05
IN10, 0.00076070419474
NN787, 5.433601391e-05
IN11, 0.00429254509889
VBN72, 0.00010867202782
NN556, 0.00010867202782
VBN73, 0.00010867202782
VBN70, 0.00010867202782
IN23, 0.00038035209737
IN22, 0.00027168006955
IN21, 0.00081504020865
IN20, 0.00032601608346
IN27, 0.00016300804173
IN26, 0.00032601608346
NN829, 5.433601391e-05
IN24, 0.0005433601391
NN827, 0.00010867202782
NN826, 5.433601391e-05
NN825, 5.433601391e-05
IN28, 0.0005433601391
NN823, 5.433601391e-05
NN822, 0.00016300804173
NN821, 5.433601391e-05
NN820, 0.00195609650076
NN555, 5.433601391e-05
VBN74, 0.00010867202782
JJ74, 0.00016300804173
VBN75, 5.433601391e-05
NN148, 5.433601391e-05
VBN78, 5.433601391e-05
NN554, 5.433601391e-05
JJ70, 5.433601391e-05
VBN79, 5.433601391e-05
NNS17, 0.00010867202782
RB59, 0.00021734405564
RB58, 0.00010867202782
RB57, 0.00027168006955
RB56, 5.433601391e-05
RB55, 5.433601391e-05
NNS16, 0.00021734405564
RB53, 5.433601391e-05
RB52, 0.00032601608346
RB51, 0.00065203216692
RB50, 0.00059769615301
NNS19, 0.00010867202782
NNS18, 5.433601391e-05
NN149, 5.433601391e-05
NN553, 0.00016300804173
NN146, 5.433601391e-05
NN415, 0.00010867202782
NN140, 0.00010867202782
NN413, 0.00010867202782
NN163, 0.00032601608346
NN410, 5.433601391e-05
NN552, 0.00010867202782
NN411, 5.433601391e-05
NNS338, 5.433601391e-05
NN897, 5.433601391e-05
NN1037, 5.433601391e-05
VBG68, 0.00010867202782
VBG69, 5.433601391e-05
NN551, 0.00010867202782
VBG65, 5.433601391e-05
VBG66, 5.433601391e-05
VBG67, 5.433601391e-05
VBG60, 0.00010867202782
VBG61, 5.433601391e-05
VBG62, 5.433601391e-05
VBG63, 0.00010867202782
VBP16, 0.00065203216692
NN1279, 0.00010867202782
VBP14, 0.00038035209737
VBP15, 5.433601391e-05
NN144, 0.00010867202782
VBP13, 5.433601391e-05
VBP10, 5.433601391e-05
VBP11, 5.433601391e-05
RB118, 5.433601391e-05
VBP19, 0.00021734405564
VBZ18, 5.433601391e-05
VBZ19, 5.433601391e-05
VBZ10, 0.00021734405564
VBZ11, 5.433601391e-05
VBZ12, 5.433601391e-05
VBZ13, 0.00027168006955
VBZ14, 5.433601391e-05
FW3, 0.00010867202782
VBZ16, 5.433601391e-05
VBZ17, 0.00032601608346
NN390, 5.433601391e-05
NN145, 5.433601391e-05
NN804, 5.433601391e-05
JJ235, 5.433601391e-05
NN1409, 5.433601391e-05
NN88, 5.433601391e-05
NN89, 0.00070636818083
NN80, 0.00027168006955
NN81, 0.00027168006955
NN82, 0.00119539230602
NN83, 0.00010867202782
NN84, 0.00010867202782
NN85, 0.00092371223647
NN86, 5.433601391e-05
VBD79, 5.433601391e-05
NN1405, 0.00010867202782
RB67, 0.00010867202782
NN1404, 5.433601391e-05
NN1407, 5.433601391e-05
NN1214, 5.433601391e-05
JJR2, 0.00119539230602
NN1400, 5.433601391e-05
NNS297, 5.433601391e-05
MD9, 0.00027168006955
NN1402, 5.433601391e-05
JJ283, 0.00016300804173
JJ282, 5.433601391e-05
JJ281, 0.00010867202782
JJ280, 5.433601391e-05
JJ287, 0.00016300804173
JJ286, 5.433601391e-05
JJ285, 0.00021734405564
JJ284, 5.433601391e-05
NN629, 5.433601391e-05
NN628, 5.433601391e-05
JJ289, 5.433601391e-05
JJ288, 0.00010867202782
JJ531, 5.433601391e-05
JJ530, 5.433601391e-05
JJ533, 5.433601391e-05
JJ532, 0.00016300804173
VBN105, 5.433601391e-05
VBN104, 0.00016300804173
VBN107, 5.433601391e-05
VBN106, 0.00010867202782
VBN101, 5.433601391e-05
VBN100, 5.433601391e-05
VBN103, 5.433601391e-05
VBN102, 5.433601391e-05
VBN109, 5.433601391e-05
VBN108, 5.433601391e-05
NN1339, 5.433601391e-05
NN1338, 5.433601391e-05
NN1333, 5.433601391e-05
NN1332, 5.433601391e-05
NN1331, 5.433601391e-05
NN1330, 5.433601391e-05
NN1337, 5.433601391e-05
NN1336, 5.433601391e-05
NN1335, 5.433601391e-05
NN1334, 5.433601391e-05
NNS249, 5.433601391e-05
NNS248, 5.433601391e-05
NNS245, 5.433601391e-05
NNS244, 5.433601391e-05
NNS247, 5.433601391e-05
NNS246, 5.433601391e-05
NNS241, 5.433601391e-05
NNS240, 5.433601391e-05
NNS243, 5.433601391e-05
NNS242, 0.00027168006955
NN888, 0.00010867202782
NN6, 0.00021734405564
NN1197, 5.433601391e-05
NN282, 0.00032601608346
NN281, 5.433601391e-05
NN280, 5.433601391e-05
NN539, 5.433601391e-05
NN1192, 5.433601391e-05
NN1191, 5.433601391e-05
NN1190, 5.433601391e-05
NN535, 0.00010867202782
NN534, 5.433601391e-05
NN537, 5.433601391e-05
NN536, 5.433601391e-05
NN531, 5.433601391e-05
NN530, 0.00010867202782
NN1199, 5.433601391e-05
NN1198, 0.00010867202782
NN1427, 5.433601391e-05
NN1426, 5.433601391e-05
NN1425, 5.433601391e-05
NN1424, 5.433601391e-05
NN1423, 5.433601391e-05
NN1422, 5.433601391e-05
NN1421, 5.433601391e-05
NN1420, 5.433601391e-05
NN1429, 5.433601391e-05
NN1428, 5.433601391e-05
NNS407, 5.433601391e-05
NNS406, 5.433601391e-05
NNS405, 5.433601391e-05
NNS404, 5.433601391e-05
NNS403, 5.433601391e-05
NNS402, 5.433601391e-05
NNS401, 5.433601391e-05
NNS400, 5.433601391e-05
NN847, 5.433601391e-05
NNS409, 5.433601391e-05
NNS408, 0.00016300804173
NN846, 5.433601391e-05
NN841, 5.433601391e-05
NN840, 0.00010867202782
NN759, 0.00010867202782
NN758, 5.433601391e-05
NN843, 5.433601391e-05
NN751, 5.433601391e-05
NN750, 5.433601391e-05
NN753, 5.433601391e-05
NN842, 5.433601391e-05
NN755, 5.433601391e-05
NN754, 5.433601391e-05
NN757, 0.00016300804173
NN756, 5.433601391e-05
VBG178, 5.433601391e-05
JJ423, 5.433601391e-05
NN491, 5.433601391e-05
NN1045, 5.433601391e-05
NN1044, 5.433601391e-05
NN1047, 0.00016300804173
NN1046, 5.433601391e-05
NN1041, 5.433601391e-05
NN1040, 5.433601391e-05
NN1043, 5.433601391e-05
NN1042, 5.433601391e-05
NN1049, 0.00010867202782
NN1048, 5.433601391e-05
JJ422, 5.433601391e-05
NN345, 0.00010867202782
VBD170, 5.433601391e-05
NN342, 0.00010867202782
VBD171, 5.433601391e-05
NNS284, 5.433601391e-05
VBD198, 5.433601391e-05
VBD199, 5.433601391e-05
NN1075, 0.00010867202782
VBD194, 5.433601391e-05
VBD195, 5.433601391e-05
VBD196, 5.433601391e-05
VBD197, 5.433601391e-05
VBD190, 5.433601391e-05
VBD191, 5.433601391e-05
VBD192, 5.433601391e-05
VBD193, 5.433601391e-05
JJ421, 5.433601391e-05
DT9, 0.00076070419474
DT8, 0.00038035209737
DT3, 0.0016300804173
DT2, 0.0201586611606
DT1, 0.045261899587
DT7, 0.00076070419474
DT6, 0.0032601608346
JJ420, 0.00010867202782
DT4, 0.00152140838948
NN297, 0.00016300804173
NN1158, 5.433601391e-05
JJ443, 5.433601391e-05
NN838, 0.00016300804173
NN839, 5.433601391e-05
VBG189, 5.433601391e-05
IN18, 0.00097804825038
IN19, 0.00043468811128
NN830, 5.433601391e-05
NN831, 5.433601391e-05
NN832, 5.433601391e-05
NN833, 5.433601391e-05
JJ427, 5.433601391e-05
NN835, 5.433601391e-05
NN836, 5.433601391e-05
NN837, 5.433601391e-05
NN1100, 5.433601391e-05
NN1101, 0.00010867202782
JJ26, 0.00032601608346
NN151, 0.00016300804173
FW10, 5.433601391e-05
JJ426, 0.00016300804173
NN291, 5.433601391e-05
NN1114, 0.00010867202782
RB68, 0.00032601608346
RB69, 0.00010867202782
JJ518, 5.433601391e-05
NNS213, 5.433601391e-05
RB62, 0.00021734405564
RB63, 0.00021734405564
RB60, 0.00016300804173
RB61, 5.433601391e-05
RB66, 0.00038035209737
JJ263, 5.433601391e-05
RB64, 0.00065203216692
RB65, 0.00021734405564
VBN59, 5.433601391e-05
MD8, 0.00027168006955
NN1208, 5.433601391e-05
NN883, 5.433601391e-05
NN1109, 0.00010867202782
JJ425, 0.00010867202782
MD3, 0.00152140838948
NN441, 5.433601391e-05
MD1, 0.00195609650076
MD6, 0.00032601608346
MD7, 0.00076070419474
MD4, 0.00038035209737
MD5, 0.0005433601391
NNS81, 5.433601391e-05
NN157, 0.00010867202782
NNS215, 5.433601391e-05
NNS87, 5.433601391e-05
VBD176, 5.433601391e-05
JJ269, 5.433601391e-05
VBD174, 0.00010867202782
NN882, 5.433601391e-05
VBD172, 5.433601391e-05
VBD173, 5.433601391e-05
JJ424, 5.433601391e-05
JJ268, 0.00010867202782
NN293, 5.433601391e-05
NN1201, 5.433601391e-05
VBD178, 5.433601391e-05
VBD179, 5.433601391e-05
VBG188, 0.00010867202782
NNS350, 5.433601391e-05
VBG182, 5.433601391e-05
VBG183, 0.00010867202782
VBG180, 5.433601391e-05
VBG181, 0.00010867202782
VBG186, 5.433601391e-05
VBG187, 5.433601391e-05
VBG184, 5.433601391e-05
NN1206, 5.433601391e-05
VBG19, 0.00010867202782
VBG18, 0.00010867202782
NNS355, 5.433601391e-05
NN443, 5.433601391e-05
VBG11, 0.00065203216692
VBG10, 5.433601391e-05
VBG13, 0.00010867202782
NN1204, 5.433601391e-05
VBG15, 5.433601391e-05
VBG14, 5.433601391e-05
VBG17, 5.433601391e-05
VBG16, 5.433601391e-05
VBD89, 5.433601391e-05
VBD88, 0.0005433601391
VBG12, 5.433601391e-05
VBD81, 0.00010867202782
VBD80, 5.433601391e-05
VBD83, 5.433601391e-05
VBD82, 0.00021734405564
VBD85, 0.00016300804173
VBD84, 5.433601391e-05
VBD87, 5.433601391e-05
VBG6, 0.00010867202782
VBP23, 0.00010867202782
VBP22, 5.433601391e-05
VBP21, 0.00021734405564
VBP20, 5.433601391e-05
VBP27, 0.00065203216692
VBP26, 5.433601391e-05
VBP25, 0.00010867202782
VBP24, 0.00027168006955
VBP29, 5.433601391e-05
VBP28, 5.433601391e-05
VBG174, 0.00016300804173
JJ472, 5.433601391e-05
JJ548, 0.00010867202782
NNS325, 5.433601391e-05
VBG8, 0.00010867202782
VBG218, 5.433601391e-05
VBG219, 5.433601391e-05
VBG212, 5.433601391e-05
VB117, 0.00027168006955
