PRP6, 0.00184742447294
VBG210, 0.00010867202782
VBG211, 5.433601391e-05
VBG216, 5.433601391e-05
VBG217, 5.433601391e-05
VBG214, 5.433601391e-05
VBG215, 5.433601391e-05
JJ166, 0.00032601608346
NN99, 5.433601391e-05
NN98, 0.00010867202782
JJ549, 0.00010867202782
NN505, 5.433601391e-05
RB54, 0.00021734405564
NN92, 5.433601391e-05
NN91, 5.433601391e-05
NN90, 0.00010867202782
NN97, 5.433601391e-05
NN96, 0.00016300804173
NN95, 5.433601391e-05
NN94, 0.00097804825038
NNS380, 5.433601391e-05
NN507, 5.433601391e-05
NNS359, 5.433601391e-05
VBD86, 0.00021734405564
JJ163, 0.00010867202782
NNS323, 5.433601391e-05
NN283, 5.433601391e-05
NN503, 0.00010867202782
NNS381, 5.433601391e-05
JJ445, 5.433601391e-05
NN1210, 0.00010867202782
NN632, 5.433601391e-05
NN633, 5.433601391e-05
NN630, 5.433601391e-05
NN631, 5.433601391e-05
NN636, 5.433601391e-05
NN637, 0.00010867202782
NN634, 0.00043468811128
NN635, 5.433601391e-05
JJ294, 5.433601391e-05
JJ295, 0.00038035209737
JJ524, 5.433601391e-05
JJ525, 5.433601391e-05
JJ522, 5.433601391e-05
JJ291, 5.433601391e-05
JJ292, 5.433601391e-05
NN509, 5.433601391e-05
VBN130, 0.00016300804173
VBN131, 5.433601391e-05
VBN132, 5.433601391e-05
VBN133, 5.433601391e-05
VBN134, 5.433601391e-05
VBN135, 5.433601391e-05
VBN136, 5.433601391e-05
VBN137, 5.433601391e-05
VBN138, 5.433601391e-05
NN615, 5.433601391e-05
JJ169, 5.433601391e-05
RB129, 0.00010867202782
JJ200, 0.00016300804173
NNS278, 5.433601391e-05
NNS279, 5.433601391e-05
NNS270, 5.433601391e-05
NNS271, 5.433601391e-05
NNS272, 0.00027168006955
NNS273, 0.00021734405564
NNS274, 5.433601391e-05
NNS275, 5.433601391e-05
NNS276, 5.433601391e-05
NNS277, 0.00021734405564
JJ515, 5.433601391e-05
NN298, 5.433601391e-05
NN299, 0.00010867202782
NN259, 5.433601391e-05
JJ29, 5.433601391e-05
NN526, 5.433601391e-05
NN527, 5.433601391e-05
NN524, 5.433601391e-05
NN525, 5.433601391e-05
NN522, 0.00010867202782
NN523, 5.433601391e-05
NN520, 0.00021734405564
NN521, 5.433601391e-05
NN287, 0.00010867202782
NNS183, 5.433601391e-05
NNS180, 5.433601391e-05
NN666, 5.433601391e-05
NNS186, 0.00016300804173
NNS187, 0.00010867202782
NNS385, 5.433601391e-05
NN1140, 5.433601391e-05
NNS188, 0.00010867202782
NNS189, 5.433601391e-05
JJ514, 0.00010867202782
NN1294, 5.433601391e-05
NN1295, 5.433601391e-05
NN1296, 5.433601391e-05
NN1297, 5.433601391e-05
NN1290, 5.433601391e-05
NN1291, 5.433601391e-05
NN1292, 5.433601391e-05
NN1293, 5.433601391e-05
NN1298, 5.433601391e-05
NN1299, 5.433601391e-05
NN286, 5.433601391e-05
NN1141, 5.433601391e-05
NN1211, 5.433601391e-05
NN748, 0.00010867202782
NN749, 5.433601391e-05
JJ540, 5.433601391e-05
NN742, 5.433601391e-05
NN743, 5.433601391e-05
NN740, 5.433601391e-05
NN741, 5.433601391e-05
NN746, 5.433601391e-05
NN747, 5.433601391e-05
NN744, 5.433601391e-05
NN745, 5.433601391e-05
NNS257, 5.433601391e-05
NNS59, 0.00065203216692
NNS58, 5.433601391e-05
NNS55, 5.433601391e-05
NNS54, 5.433601391e-05
NNS57, 5.433601391e-05
NNS56, 5.433601391e-05
NNS51, 5.433601391e-05
NNS50, 5.433601391e-05
NNS53, 5.433601391e-05
NNS52, 0.00076070419474
NN1070, 5.433601391e-05
NN1071, 5.433601391e-05
NN1072, 5.433601391e-05
NN1073, 5.433601391e-05
NN1074, 5.433601391e-05
JJ541, 5.433601391e-05
NN1076, 5.433601391e-05
NN1077, 5.433601391e-05
NN1078, 0.00016300804173
NN532, 5.433601391e-05
JJ566, 5.433601391e-05
NNS388, 5.433601391e-05
NN1143, 5.433601391e-05
NN1111, 5.433601391e-05
VBD189, 5.433601391e-05
VBD188, 5.433601391e-05
NN834, 0.00010867202782
VB162, 0.00010867202782
VB163, 5.433601391e-05
VB160, 5.433601391e-05
VBD180, 5.433601391e-05
VBD187, 5.433601391e-05
VBD186, 5.433601391e-05
VB164, 5.433601391e-05
VBD184, 5.433601391e-05
JJ188, 5.433601391e-05
VBN97, 0.00016300804173
JJ543, 5.433601391e-05
NN1278, 5.433601391e-05
NN266, 0.00010867202782
JJ414, 5.433601391e-05
JJ467, 5.433601391e-05
NN289, 0.00010867202782
NNS327, 5.433601391e-05
NN1274, 5.433601391e-05
NN812, 0.00016300804173
NN1275, 5.433601391e-05
NN813, 0.00010867202782
NN1272, 5.433601391e-05
JJ415, 5.433601391e-05
NN810, 0.00010867202782
NN1273, 5.433601391e-05
NN288, 5.433601391e-05
NN811, 0.00010867202782
NNS320, 5.433601391e-05
NN816, 5.433601391e-05
NNS321, 5.433601391e-05
NN353, 5.433601391e-05
NN817, 5.433601391e-05
NN714, 5.433601391e-05
NNS259, 0.00010867202782
TO1, 0.0142360356444
VB99, 0.00010867202782
NN761, 5.433601391e-05
JJ412, 5.433601391e-05
IN37, 5.433601391e-05
NNS144, 0.00010867202782
IN38, 0.00010867202782
NNS145, 0.00016300804173
NN1148, 5.433601391e-05
JJ161, 0.00048902412519
NN189, 0.00027168006955
NN818, 5.433601391e-05
NNS143, 5.433601391e-05
NN997, 5.433601391e-05
NN996, 5.433601391e-05
NN995, 5.433601391e-05
NN994, 0.00016300804173
NN993, 5.433601391e-05
NN992, 5.433601391e-05
NN991, 5.433601391e-05
NN990, 0.00010867202782
JJ547, 5.433601391e-05
NNS141, 5.433601391e-05
NN999, 5.433601391e-05
NN998, 5.433601391e-05
VBD165, 0.00010867202782
VBD164, 5.433601391e-05
VBD167, 5.433601391e-05
VBD166, 5.433601391e-05
VBD161, 5.433601391e-05
NN1149, 5.433601391e-05
VBD163, 0.00016300804173
VBD162, 0.00010867202782
VB90, 5.433601391e-05
VBD169, 5.433601391e-05
VBD168, 5.433601391e-05
VBG199, 5.433601391e-05
VBG198, 5.433601391e-05
NN621, 5.433601391e-05
VBG191, 5.433601391e-05
VBG190, 5.433601391e-05
VBG193, 5.433601391e-05
VBG192, 0.00016300804173
VBG195, 5.433601391e-05
VBG194, 0.00010867202782
VBG197, 5.433601391e-05
VBG196, 5.433601391e-05
JJ469, 5.433601391e-05
VBG213, 5.433601391e-05
NN162, 5.433601391e-05
VBD98, 0.00021734405564
VBD99, 5.433601391e-05
NN620, 5.433601391e-05
VBD92, 0.00016300804173
VBD93, 5.433601391e-05
VBD90, 5.433601391e-05
VBD91, 5.433601391e-05
VBD96, 0.00032601608346
VBD97, 0.00027168006955
VBD94, 0.00016300804173
VBD95, 0.00010867202782
RB75, 5.433601391e-05
RB74, 0.00010867202782
RB77, 5.433601391e-05
JJ486, 0.00010867202782
VBP38, 5.433601391e-05
VBP39, 0.00027168006955
RB73, 0.00010867202782
RB72, 5.433601391e-05
VBP34, 0.00016300804173
VBP35, 5.433601391e-05
VBP36, 5.433601391e-05
VBP37, 0.00010867202782
VBP30, 5.433601391e-05
VBP31, 5.433601391e-05
VBP32, 5.433601391e-05
VBP33, 0.00010867202782
NN623, 5.433601391e-05
DT14, 0.00010867202782
NN957, 0.00010867202782
NN956, 5.433601391e-05
NNS256, 0.00016300804173
NN954, 5.433601391e-05
NN622, 5.433601391e-05
NN437, 0.00010867202782
JJ466, 5.433601391e-05
VBG209, 5.433601391e-05
NN93, 5.433601391e-05
VBG201, 5.433601391e-05
NN253, 5.433601391e-05
VBG203, 5.433601391e-05
VBG202, 5.433601391e-05
VBG205, 0.00010867202782
VBG204, 5.433601391e-05
NN625, 5.433601391e-05
VBG206, 5.433601391e-05
DT12, 0.00179308845903
NNS78, 0.00076070419474
JJ189, 5.433601391e-05
NN624, 5.433601391e-05
NN1156, 0.00016300804173
NN857, 5.433601391e-05
DT11, 0.00021734405564
NN1155, 5.433601391e-05
NN1154, 5.433601391e-05
EX1, 0.00027168006955
NN1159, 5.433601391e-05
DT10, 0.00032601608346
JJ519, 5.433601391e-05
JJ54, 5.433601391e-05
NN359, 5.433601391e-05
NN358, 5.433601391e-05
NN609, 0.00032601608346
NN608, 5.433601391e-05
NN607, 5.433601391e-05
JJ512, 5.433601391e-05
NN605, 0.00043468811128
NN604, 5.433601391e-05
NN603, 0.00032601608346
NN602, 5.433601391e-05
NN601, 5.433601391e-05
NN600, 0.00010867202782
VBN129, 5.433601391e-05
VBN128, 0.00010867202782
VBN127, 5.433601391e-05
VBN126, 5.433601391e-05
VBN125, 5.433601391e-05
VBN124, 5.433601391e-05
VBN123, 5.433601391e-05
VBN122, 5.433601391e-05
VBN121, 5.433601391e-05
VBN120, 5.433601391e-05
NNS267, 5.433601391e-05
NNS266, 5.433601391e-05
NNS265, 5.433601391e-05
NNS264, 5.433601391e-05
NNS263, 5.433601391e-05
NNS262, 5.433601391e-05
NNS261, 5.433601391e-05
NNS260, 5.433601391e-05
JJ197, 5.433601391e-05
JJ196, 0.00016300804173
JJ195, 0.00010867202782
JJ194, 0.00016300804173
JJ193, 0.00010867202782
JJ192, 0.00027168006955
NNS269, 5.433601391e-05
NNS268, 5.433601391e-05
JJ359, 5.433601391e-05
JJ358, 5.433601391e-05
JJ355, 5.433601391e-05
JJ354, 0.00010867202782
JJ357, 5.433601391e-05
JJ356, 0.00027168006955
JJ351, 5.433601391e-05
JJ350, 5.433601391e-05
JJ353, 5.433601391e-05
JJ352, 0.00010867202782
JJ175, 0.00027168006955
JJ174, 5.433601391e-05
JJ177, 5.433601391e-05
JJ176, 0.00032601608346
JJ171, 5.433601391e-05
JJ170, 5.433601391e-05
JJ173, 0.00016300804173
JJ172, 0.00010867202782
JJ179, 5.433601391e-05
JJ178, 0.00016300804173
JJ39, 0.00010867202782
JJ38, 5.433601391e-05
NN519, 0.00010867202782
NN518, 5.433601391e-05
NN513, 0.00010867202782
NN512, 5.433601391e-05
NN511, 0.00016300804173
NN510, 5.433601391e-05
NN517, 0.00010867202782
NN516, 5.433601391e-05
NN515, 5.433601391e-05
NN514, 0.00010867202782
NN1441, 5.433601391e-05
NN1440, 5.433601391e-05
NN1443, 5.433601391e-05
NN1442, 5.433601391e-05
NNS195, 5.433601391e-05
NNS194, 0.00010867202782
NNS197, 5.433601391e-05
NNS196, 5.433601391e-05
NNS199, 5.433601391e-05
VBN92, 5.433601391e-05
NN828, 0.00010867202782
NN1017, 5.433601391e-05
NN1283, 5.433601391e-05
NN1282, 5.433601391e-05
NN1281, 0.00010867202782
NN1280, 0.00016300804173
NN1287, 0.00016300804173
NN1286, 5.433601391e-05
NN1285, 0.00010867202782
NN1284, 5.433601391e-05
NN197, 0.00010867202782
NN196, 5.433601391e-05
NN1289, 0.00010867202782
NN1288, 5.433601391e-05
NN193, 5.433601391e-05
NN192, 5.433601391e-05
NN191, 5.433601391e-05
NN190, 5.433601391e-05
NN777, 5.433601391e-05
NN776, 0.00027168006955
NN775, 5.433601391e-05
NN774, 0.00010867202782
NN773, 5.433601391e-05
NN772, 5.433601391e-05
NN771, 5.433601391e-05
NN770, 0.00027168006955
JJ409, 0.00010867202782
JJ559, 5.433601391e-05
VB142, 0.00010867202782
NN779, 0.00010867202782
NN778, 5.433601391e-05
NN175, 0.00043468811128
NN174, 0.00016300804173
NN177, 5.433601391e-05
NN176, 5.433601391e-05
NN171, 5.433601391e-05
NN170, 0.00016300804173
NN173, 0.00010867202782
NN172, 5.433601391e-05
CD8, 0.00016300804173
CD9, 0.00010867202782
VB145, 5.433601391e-05
NN169, 5.433601391e-05
JJ408, 5.433601391e-05
NNS49, 5.433601391e-05
NNS46, 5.433601391e-05
NNS47, 5.433601391e-05
NNS44, 5.433601391e-05
NNS45, 5.433601391e-05
NNS42, 0.00010867202782
NNS43, 5.433601391e-05
NNS40, 5.433601391e-05
NNS41, 5.433601391e-05
NN438, 5.433601391e-05
NNS140, 5.433601391e-05
NN1069, 5.433601391e-05
NN1068, 0.00016300804173
NN1067, 5.433601391e-05
NN1066, 5.433601391e-05
NN1065, 5.433601391e-05
NN1064, 0.00021734405564
NN1063, 5.433601391e-05
NN1062, 5.433601391e-05
NN1061, 0.00010867202782
NN1060, 5.433601391e-05
VB157, 5.433601391e-05
VBP70, 5.433601391e-05
VB155, 5.433601391e-05
NNS254, 0.00010867202782
VB153, 0.00010867202782
VB152, 5.433601391e-05
VB151, 5.433601391e-05
VB150, 5.433601391e-05
JJ181, 5.433601391e-05
VBP72, 5.433601391e-05
VB159, 5.433601391e-05
VB158, 5.433601391e-05
VBP73, 5.433601391e-05
VBP74, 5.433601391e-05
VBP75, 5.433601391e-05
RB175, 5.433601391e-05
NN715, 0.00021734405564
JJ556, 5.433601391e-05
RB171, 5.433601391e-05
VB24, 0.00070636818083
RB173, 5.433601391e-05
RB172, 5.433601391e-05
JJ182, 0.00010867202782
NN959, 5.433601391e-05
VBD248, 5.433601391e-05
VBD249, 5.433601391e-05
JJ555, 5.433601391e-05
JJ183, 5.433601391e-05
NN712, 5.433601391e-05
JJ452, 5.433601391e-05
JJ298, 5.433601391e-05
NNS353, 5.433601391e-05
JJ299, 5.433601391e-05
JJ528, 5.433601391e-05
VBD240, 5.433601391e-05
JJ529, 5.433601391e-05
VBD241, 5.433601391e-05
JJ526, 5.433601391e-05
NN502, 5.433601391e-05
JJ527, 5.433601391e-05
JJ407, 5.433601391e-05
NN638, 5.433601391e-05
NN639, 0.00010867202782
JJ290, 5.433601391e-05
RB164, 5.433601391e-05
JJ523, 5.433601391e-05
NN486, 5.433601391e-05
JJ520, 0.00010867202782
JJ521, 5.433601391e-05
NN980, 5.433601391e-05
NN981, 5.433601391e-05
NN982, 0.00016300804173
NN983, 5.433601391e-05
NN984, 5.433601391e-05
NN985, 5.433601391e-05
NN986, 0.00010867202782
JJ451, 5.433601391e-05
NN988, 5.433601391e-05
NN989, 5.433601391e-05
VBD150, 5.433601391e-05
VBD151, 0.00010867202782
VBD152, 0.00010867202782
VBD153, 5.433601391e-05
VBD154, 5.433601391e-05
VBD155, 0.00016300804173
VBD156, 5.433601391e-05
VBD157, 5.433601391e-05
VBD158, 5.433601391e-05
VBD159, 5.433601391e-05
VBN27, 5.433601391e-05
VBZ1, 5.433601391e-05
VBZ6, 0.00032601608346
VBZ7, 0.00016300804173
VBZ4, 0.00010867202782
VBZ5, 0.00076070419474
VBG37, 5.433601391e-05
VBG36, 5.433601391e-05
VBG35, 5.433601391e-05
VBG34, 0.00010867202782
VBG33, 5.433601391e-05
JJ456, 5.433601391e-05
VBG31, 5.433601391e-05
CC4, 0.00010867202782
JJ558, 5.433601391e-05
VBG39, 5.433601391e-05
VBG38, 0.00010867202782
VBN139, 5.433601391e-05
RB169, 5.433601391e-05
JJ457, 5.433601391e-05
VBP49, 5.433601391e-05
VBP48, 0.00027168006955
VBP41, 5.433601391e-05
VBP40, 5.433601391e-05
VBP43, 5.433601391e-05
VBP42, 0.00016300804173
VBP45, 5.433601391e-05
VBP44, 5.433601391e-05
JJ539, 5.433601391e-05
VBP46, 5.433601391e-05
NN1221, 5.433601391e-05
NNS370, 5.433601391e-05
JJ225, 5.433601391e-05
NNS373, 5.433601391e-05
NNS372, 0.00016300804173
NN9, 0.00065203216692
NN8, 5.433601391e-05
NN7, 0.0005433601391
NNS375, 5.433601391e-05
NN5, 0.00059769615301
NN4, 0.00016300804173
NN3, 0.00032601608346
NN2, 0.00016300804173
NN1, 0.00407520104325
NN1224, 5.433601391e-05
VBG230, 5.433601391e-05
NNS377, 5.433601391e-05
NN508, 0.00010867202782
VBN71, 0.00010867202782
NNS376, 0.00016300804173
NNS379, 5.433601391e-05
NNS378, 5.433601391e-05
NN1259, 5.433601391e-05
JJ251, 5.433601391e-05
VBN76, 5.433601391e-05
NN1195, 5.433601391e-05
VBG185, 5.433601391e-05
VBN77, 5.433601391e-05
NN854, 5.433601391e-05
JJ535, 5.433601391e-05
NN853, 5.433601391e-05
VBP12, 0.00124972831993
NN618, 5.433601391e-05
NN619, 5.433601391e-05
JJ562, 5.433601391e-05
VBN22, 0.00016300804173
NN348, 5.433601391e-05
NN349, 5.433601391e-05
NN610, 5.433601391e-05
NN611, 5.433601391e-05
NN612, 5.433601391e-05
NN613, 0.00021734405564
NN614, 5.433601391e-05
NN877, 5.433601391e-05
NN616, 0.00021734405564
NN617, 0.00032601608346
JJ203, 5.433601391e-05
JJ534, 5.433601391e-05
JJ202, 0.00021734405564
JJ201, 0.00010867202782
NNS212, 0.00016300804173
JJ224, 5.433601391e-05
NNS210, 5.433601391e-05
NNS211, 5.433601391e-05
NNS216, 5.433601391e-05
NNS217, 0.00010867202782
NNS214, 5.433601391e-05
VB134, 5.433601391e-05
JJ180, 5.433601391e-05
JJ207, 0.00016300804173
NNS218, 0.00010867202782
NNS219, 5.433601391e-05
JJ184, 5.433601391e-05
JJ185, 0.00038035209737
JJ186, 0.00032601608346
JJ206, 0.00010867202782
JJ537, 5.433601391e-05
JJ205, 5.433601391e-05
JJ348, 5.433601391e-05
JJ349, 5.433601391e-05
JJ346, 5.433601391e-05
JJ347, 5.433601391e-05
JJ344, 5.433601391e-05
JJ345, 5.433601391e-05
JJ342, 0.00010867202782
JJ343, 5.433601391e-05
JJ340, 5.433601391e-05
VBP17, 0.00027168006955
NN504, 0.00016300804173
NNS119, 5.433601391e-05
NN1388, 5.433601391e-05
NN1389, 5.433601391e-05
NN500, 5.433601391e-05
NN501, 5.433601391e-05
xxBeGiN142xx, 0.093620951967
NN116, 0.00010867202782
NN1382, 5.433601391e-05
NN1383, 5.433601391e-05
NN1380, 5.433601391e-05
NN1381, 5.433601391e-05
NN1386, 0.00010867202782
NN1387, 5.433601391e-05
NN1384, 5.433601391e-05
NN1385, 5.433601391e-05
JJ536, 5.433601391e-05
JJ30, 0.00010867202782
NN114, 5.433601391e-05
NN113, 0.00146707237557
NN902, 0.00010867202782
NN112, 0.00103238426429
NN1194, 5.433601391e-05
NN447, 5.433601391e-05
VB139, 5.433601391e-05
NN110, 0.00010867202782
VB138, 5.433601391e-05
JJ504, 0.00016300804173
JJ505, 5.433601391e-05
JJ506, 0.00010867202782
JJ507, 5.433601391e-05
JJ500, 5.433601391e-05
JJ501, 5.433601391e-05
JJ502, 5.433601391e-05
JJ503, 5.433601391e-05
NN1276, 5.433601391e-05
NN1277, 5.433601391e-05
NNS324, 0.00016300804173
NN907, 0.00010867202782
JJ508, 5.433601391e-05
JJ509, 5.433601391e-05
NN1270, 5.433601391e-05
NN1271, 0.00021734405564
NN760, 5.433601391e-05
VB74, 5.433601391e-05
NN762, 5.433601391e-05
NN763, 5.433601391e-05
NN764, 0.00010867202782
NN765, 0.00010867202782
NN766, 5.433601391e-05
NN767, 5.433601391e-05
NN768, 0.00021734405564
NN769, 5.433601391e-05
NNS148, 0.00010867202782
NNS149, 5.433601391e-05
NN166, 5.433601391e-05
NN167, 5.433601391e-05
NN164, 0.00016300804173
NN165, 0.00016300804173
NN178, 0.00032601608346
NN119, 0.00010867202782
NN160, 0.00010867202782
NN161, 0.00032601608346
JJ567, 5.433601391e-05
NNS116, 0.00016300804173
NN815, 5.433601391e-05
NN168, 5.433601391e-05
JJ199, 0.00010867202782
NN687, 5.433601391e-05
NNS79, 0.00010867202782
NN870, 0.00010867202782
NN686, 5.433601391e-05
NNS73, 0.00010867202782
NNS72, 0.00016300804173
NNS71, 0.00016300804173
NNS70, 0.00010867202782
NNS77, 5.433601391e-05
NNS76, 5.433601391e-05
NNS75, 0.00016300804173
NNS74, 5.433601391e-05
NN1018, 0.00010867202782
NN1019, 0.00010867202782
NN1012, 5.433601391e-05
NN1013, 5.433601391e-05
NN1010, 5.433601391e-05
NN1011, 5.433601391e-05
NN1016, 0.00010867202782
JJ198, 5.433601391e-05
NN1014, 5.433601391e-05
NN1015, 5.433601391e-05
VB140, 0.00016300804173
VB141, 5.433601391e-05
JJ542, 0.00010867202782
VB143, 5.433601391e-05
VB144, 5.433601391e-05
JJ28, 5.433601391e-05
VB146, 5.433601391e-05
VB147, 5.433601391e-05
VB148, 5.433601391e-05
VB149, 5.433601391e-05
NN529, 0.00010867202782
NN294, 5.433601391e-05
JJ565, 5.433601391e-05
NN295, 0.00010867202782
NN550, 0.00010867202782
NN658, 0.00010867202782
NN296, 0.00010867202782
RB166, 5.433601391e-05
RB167, 5.433601391e-05
VB154, 5.433601391e-05
RB165, 5.433601391e-05
RB162, 5.433601391e-05
RB163, 5.433601391e-05
RB160, 5.433601391e-05
RB161, 5.433601391e-05
NN290, 5.433601391e-05
RB168, 5.433601391e-05
JJ23, 0.00184742447294
NN1126, 5.433601391e-05
NN1127, 5.433601391e-05
NN1124, 5.433601391e-05
NN1125, 5.433601391e-05
NN1122, 5.433601391e-05
NN1123, 5.433601391e-05
NN1120, 5.433601391e-05
NN1193, 5.433601391e-05
NN659, 5.433601391e-05
NN688, 5.433601391e-05
NN1128, 5.433601391e-05
NN1129, 5.433601391e-05
NNS182, 0.00010867202782
VBP71, 5.433601391e-05
NNS181, 5.433601391e-05
NN819, 0.0021734405564
JJ322, 0.00016300804173
NN851, 5.433601391e-05
NNS184, 5.433601391e-05
NNS185, 0.00021734405564
JJ568, 5.433601391e-05
JJ323, 5.433601391e-05
NNS357, 5.433601391e-05